month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202212,12700,Barnstable Town, MA,192,775000,-0.0288,-0.0606,659,-0.2051,0.3546,73,0.3551,-0.2287,192,-0.4074,-0.2131,4,1,-0.75,88,-0.6615,0.76,481,-0.1847,-0.3825,488,-0.0003,0.039,1830,-0.0151,-0.0139,1435233,0.0021,-0.073,1129,-0.1933,-0.0979,0.7299,0.0182,-0.8713,0
202212,38340,Pittsfield, MA,304,447000,0,0.0581,255,-0.1486,-0.1556,86,0.1622,0.0178,56,-0.3,-0.0667,0,,,20,-0.6296,-0.5455,158,-0.2178,-0.3389,237,-0.0099,0.0389,1906,0.0125,0.0321,963607,0.0355,0.1595,412,-0.1727,-0.2349,0.6196,-0.0548,-0.1718,0
202212,47240,Vineyard Haven, MA,885,2549500,0.0198,-0.0089,139,-0.0702,0.4404,129,0.1781,0.0509,8,-0.7143,-0.3333,0,,,8,-0.4286,0.3333,38,-0.1461,-0.2762,1166,0.0182,0.112,2468,-0.0002,-0.0042,4322548,0.0289,0.0839,177,-0.0635,0.1879,0.2734,-0.0243,-0.2707,0
202211,14460,Boston-Cambridge-Newton, MA-NH,10,744925,-0.0054,0.1044,5902,-0.0514,0.1963,42,0.3125,0.0909,3278,-0.255,-0.2078,34,-0.0556,-0.6047,2110,-0.1834,0.5158,1105,-0.1195,-0.3492,415,0.0008,0.0276,1804,-0.0044,0.1071,1176829,0.0062,0.0963,7000,-0.0604,0.0568,0.1872,-0.0145,-0.157,0
202211,49340,Worcester, MA-CT,59,449450,-0.001,0.1397,1056,-0.0352,0.1398,38,0.1029,0.0274,728,-0.2189,-0.2239,14,-0.125,-0.2222,462,-0.0043,0.848,334,-0.1302,-0.3533,246,-0.0017,0.0821,1878,-0.0003,0.0622,573206,0.0206,0.1504,1388,-0.06,-0.0434,0.3164,-0.0346,-0.2413,0
202211,44140,Springfield, MA,81,344500,-0.0154,0.1314,689,-0.0451,0.1343,41,0.0724,0.2538,462,-0.1809,-0.1283,4,-0.5,1,270,-0.1346,0.6463,128,-0.2686,-0.4101,210,-0.0141,0.0411,1684,-0.0094,0.0264,418506,-0.0198,0.0065,815,-0.0904,-0.0145,0.1859,-0.0568,-0.1716,0
202211,12700,Barnstable Town, MA,192,798000,0.0297,0.0199,829,-0.036,0.3425,54,0.049,-0.2517,324,-0.2895,-0.1606,2,-0.75,-0.8,260,-0.1558,1.4074,590,-0.0895,-0.359,488,0.0354,0.0818,1858,-0.0156,0.0306,1432258,0.0172,-0.0285,1400,-0.0607,-0.0886,0.7117,-0.0418,-0.779,0
202211,38340,Pittsfield, MA,304,447000,-0.0045,0.0476,300,-0.1394,-0.2056,74,0.1385,0.0034,80,-0.4118,-0.2982,0,,-1,54,-0.46,-0.0357,202,-0.0901,-0.2799,239,-0.0438,0.0851,1882,0.0214,-0.0228,930557,0.0289,0.1312,498,-0.1248,-0.242,0.6745,0.0365,-0.0696,0
202211,47240,Vineyard Haven, MA,885,2500000,-0.0381,-0.0333,150,0.017,0.2888,110,0.0735,0.1089,28,-0.125,-0.125,0,,,14,-0.3,0.4,45,-0.0111,-0.3047,1145,0.0244,0.0828,2469,-0.007,0.0532,4200935,-0.0563,0.0765,189,-0.0156,0.0618,0.2977,-0.0085,-0.2541,0
202210,14460,Boston-Cambridge-Newton, MA-NH,10,749000,0.0067,0.1031,6222,0.0525,0.0499,32,-0.0588,0.0667,4400,-0.19,-0.1648,36,-0.4375,-0.6538,2584,0.258,0.3051,1255,-0.0617,-0.3374,414,0.0105,0.032,1812,-0.0014,0.0955,1169524,0.0212,0.1004,7450,0.0378,-0.051,0.2017,-0.0246,-0.1179,0
