month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,37800,Pella, IA,779,341675,0.0293,0.2551,53,-0.0185,0.06,78,0.2132,0.1507,30,0.0714,0,4,0,-0.6,40,0.4286,0.6667,45,0.1392,-0.2373,235,0.0507,0.2128,1561,0.0503,0.0625,356174,0.0419,0.1066,99,0.0645,-0.1041,0.8491,0.1176,-0.3309,0
202302,36820,Oskaloosa, IA,869,168250,-0.0585,0.2844,22,-0.0652,0.1944,89,0.2598,0.6018,10,0.6667,0.6667,2,,,4,-0.3333,,17,0.32,-0.2143,102,-0.1048,0.0762,1435,-0.0424,-0.1536,186306,-0.0865,0.0273,38,0.0556,-0.0256,0.7674,0.224,-0.3992,0
202302,16140,Carroll, IA,880,176000,0.006,0.2138,19,0.027,0.3571,50,-0.2982,0.2739,8,-0.5,-0.4286,0,,,8,0.3333,1,19,-0.0256,-0.1556,133,0.069,0.1872,1278,0.024,-0.1119,193706,0.0339,0.1745,38,0.027,0.0411,1,-0.0541,-0.6071,0
202302,44020,Spirit Lake, IA,881,324500,0,0.1194,89,-0.0432,0.6698,164,0.0897,-0.0548,22,-0.2667,-0.2143,0,,,4,1,0,50,0.2346,-0.0385,206,0.0015,0.1296,1588,0,0.0647,606753,0.0087,0.6794,138,0.0417,0.285,0.565,0.1271,-0.4162,0
202302,21840,Fairfield, IA,894,199700,-0.0259,-0.0353,38,-0.0854,-0.026,75,0.1595,0.0681,12,-0.1429,0.5,0,,,6,0,2,16,0.24,0.069,137,-0.0126,0.0626,1620,0.0078,0.0111,306263,-0.038,0.2037,53,0,0,0.4133,0.1085,0.0367,0
202302,44740,Storm Lake, IA,901,226000,-0.0088,0.191,30,0.0536,0.9667,140,0.1601,2.1,6,-0.25,-0.5,0,,,2,-0.5,0,7,-0.0714,-0.6579,122,0.2272,0.0982,1588,-0.1076,-0.0319,235588,-0.0021,-0.0241,36,0.0286,0.0588,0.2203,-0.0297,-1.0463,1
202302,43980,Spencer, IA,903,195600,0,0.0031,28,-0.1765,-0.0667,154,0.1762,3.9516,10,0.6667,-0.4444,0,,,2,0,0,15,0.1154,-0.3696,134,0.0726,0.2322,1548,0.0238,0.0334,223066,0.0061,0.0087,43,-0.0851,-0.1569,0.5179,0.1355,-0.2488,1
202301,19780,Des Moines-West Des Moines, IA,79,357450,0.0242,0.0925,2115,-0.0888,0.4427,91,0.2297,0.1098,764,0.3172,-0.0817,110,-0.1406,-0.7074,740,-0.1514,0.2252,1170,-0.0226,-0.4295,230,0.0254,0.0566,1553,-0.001,0.0343,408068,0.0174,0.1162,3283,-0.0657,-0.0671,0.5532,0.0375,-0.8459,0
202301,19340,Davenport-Moline-Rock Island, IA-IL,134,197450,0.0398,0.5802,552,-0.1176,-0.1383,75,0.1905,-0.026,230,-0.0417,-0.223,4,,-0.5,130,-0.1447,0.1607,332,-0.0714,-0.2793,120,0.0213,0.2955,1551,0.0085,0.0602,251565,-0.0056,0.395,884,-0.1003,-0.1917,0.6011,0.0299,-0.1177,1
202301,16300,Cedar Rapids, IA,171,299900,0.0749,0.2009,538,-0.128,0.4347,81,0.1838,0.2197,238,0.1667,0.0625,6,0.5,,126,-0.25,0.4318,331,-0.0882,-0.3075,149,0.0797,0.1052,1667,0.0042,0.0614,321047,0.0366,0.1242,849,-0.1101,0.0192,0.6152,0.0269,-0.6594,0
202301,26980,Iowa City, IA,234,359900,0.0286,0.161,553,0.0055,0.0241,56,-0.3382,0.125,198,1.475,-0.0833,0,,-1,52,0.4444,1.6,88,-0.0538,-0.45,178,0.0162,0.0553,2120,0.0129,0.1346,419136,0.0085,0.1246,603,-0.0243,-0.0352,0.1591,-0.01,-0.1372,0
202301,47940,Waterloo-Cedar Falls, IA,244,218450,-0.0068,0.3717,183,-0.092,-0.0188,76,0.25,0.1213,120,0.25,0.0714,14,2.5,2.5,60,0.1538,0.6667,155,-0.1603,-0.2977,130,0.0703,0.1056,1587,-0.0461,0.1903,262936,-0.0104,0.269,336,-0.1263,-0.1736,0.8466,-0.0688,-0.3362,0
202301,43580,Sioux City, IA-NE-SD,301,312875,0.0175,0.5262,199,-0.1076,0.7304,65,0.2404,-0.0444,84,0.1667,0,0,,,46,0.6429,1.875,45,-0.0918,-0.11,143,-0.0002,0.0728,2144,0.0195,0.3665,396123,0.0152,0.1457,244,-0.1081,0.4848,0.2236,0.0039,-0.2112,1
202301,11180,Ames, IA,327,309375,0.0313,0.2277,157,-0.0427,0.0828,77,0.0405,-0.1809,78,0.2188,-0.025,4,-0.5,-0.8571,38,-0.1364,-0.2692,119,-0.1939,-0.3796,215,0.0324,0.1823,1468,-0.0091,-0.0024,375521,0.0307,0.3485,271,-0.1385,-0.1877,0.7548,-0.1416,-0.5625,0
202301,20220,Dubuque, IA,390,369900,0.1212,0.0082,95,-0.2149,0.6667,74,0.1935,-0.0513,46,0.15,0.4375,0,,,36,0.5,3.5,11,-0.3529,-0.45,164,0.0689,0.0341,2115,0.0522,0.0639,386082,0.0553,0.075,105,-0.2391,0.3125,0.1158,-0.0247,-0.2351,0
202301,22800,Fort Madison-Keokuk, IA-IL-MO,517,114125,0.01,0.3426,103,-0.1043,-0.1271,72,0.0833,-0.0949,44,1.2,1.2,0,,,12,0.5,-0.25,42,0.537,0.0921,75,0.0092,0.1058,1471,0.0155,0.1073,134285,0.0718,0.2828,141,-0.0106,-0.1051,0.4029,0.1681,0.0809,1
202301,32380,Mason City, IA,558,233575,-0.0561,0.476,124,-0.1014,-0.1143,88,0.25,0.306,32,0.1429,-0.2,0,,,20,0,1.5,42,0.0375,-0.0119,114,-0.0718,0.3669,2042,0.0196,0.0749,336432,-0.0567,0.6869,161,-0.0829,-0.0776,0.3347,0.0448,0.0347,0
202301,17540,Clinton, IA,600,170650,0.0044,0.34,104,-0.1333,0.1183,124,0.3218,0.7257,32,-0.1111,-0.1111,0,,,12,0,-0.25,41,0.0513,-0.3167,96,0.022,0.0395,1582,0,0,226205,0.0296,0.1681,145,-0.0881,-0.0705,0.3942,0.0692,-0.2509,0
202301,15460,Burlington, IA-IL,601,157900,0.0597,0.1409,94,-0.1215,-0.2231,99,0.3681,0.1867,32,1.6667,-0.1111,0,,,18,0.125,-0.1,42,0.0641,-0.1354,97,-0.0457,0.0585,1539,0.0357,0.1052,170426,0.0123,0.1193,135,-0.0878,-0.1916,0.4415,0.077,0.0448,0
202301,34700,Muscatine, IA,670,215375,0.0771,0.5395,71,-0.1235,0.2679,80,0.3033,0.2619,20,-0.1667,-0.1667,0,,,16,0,1,11,0.1,-0.0833,107,0.0078,0.0557,1760,-0.0222,0.2172,240147,-0.0026,0.3229,82,-0.1141,0.2348,0.1549,0.0315,-0.0594,1
202301,32260,Marshalltown, IA,721,174900,-0.0543,0.4587,43,-0.0652,0.2286,59,0.2634,0.088,20,0.6667,0.6667,0,,,10,-0.1667,-0.375,32,-0.2195,-0.36,121,0.0388,0.312,1279,-0.0452,-0.0143,188679,-0.037,0.3303,75,-0.1279,-0.1379,0.7442,-0.1471,-0.6844,0
202301,22700,Fort Dodge, IA,722,149550,0.0003,0.1504,65,-0.1284,0.1518,75,0.3304,0.2735,18,-0.1,-0.25,0,,,8,1,-0.3333,25,-0.0577,-0.1552,95,0.0185,-0.1061,1487,-0.0206,0.0257,161789,0.0374,-0.0252,91,-0.0859,0.0647,0.3798,0.0285,-0.138,0
202301,36900,Ottumwa, IA,743,138450,0.0351,0.5556,64,-0.0929,0.3804,69,0.1129,0.2778,12,-0.4,-0.25,0,,,10,-0.375,0.25,31,0.0333,-0.0606,108,0.0593,0.2718,1314,-0.0482,0.1422,172730,0.0076,0.5138,94,-0.0693,0.2051,0.4882,0.0596,-0.2292,1
202301,37800,Pella, IA,779,331950,0.0472,0.0884,54,-0.1692,0.125,65,0.1217,0.29,28,0.4,-0.125,4,0,-0.6667,28,0.1667,0.75,40,0.3167,-0.4015,224,-0.0129,0.1336,1486,0.0112,-0.012,341864,0.004,0.0353,93,0,-0.1842,0.7315,0.2699,-0.6435,0
202301,36820,Oskaloosa, IA,869,178700,0.1529,0.4892,23,-0.08,-0.0417,70,0.2545,0.4192,6,-0.25,-0.625,0,,,6,0.5,0.5,13,-0.375,-0.2647,113,0.0179,0.2712,1499,0.0443,-0.1348,203951,0.0776,0.2032,36,-0.2,-0.122,0.5435,-0.2565,-0.1649,0
202301,16140,Carroll, IA,880,174950,0.0322,0.0622,19,-0.119,0.5417,71,0.0878,0.4109,16,,0.3333,0,,,6,,,20,0.1471,-0.3036,125,-0.0904,0.1104,1248,0.006,-0.1304,187361,0.0181,-0.1967,37,-0.0263,-0.075,1.0541,0.2445,-1.2793,1
202301,44020,Spirit Lake, IA,881,324500,-0.0066,0.1194,93,-0.0561,0.713,151,0.1897,0.0599,30,0.875,0.875,0,,,2,-0.75,,41,-0.0357,-0.0795,206,0.0017,0.0512,1588,0,0.0744,601526,-0.0281,0.2628,132,-0.0638,0.3469,0.4378,0.0093,-0.377,1
202301,21840,Fairfield, IA,894,205000,-0.0097,-0.0889,41,-0.0465,-0.1458,64,-0.1199,0.0798,14,0.75,0.75,0,,,6,0.5,0.5,13,0.1364,0.25,139,-0.025,0.0755,1608,-0.0198,0.0097,318346,0.0735,0.256,53,0,-0.0862,0.3049,0.0491,0.0965,1
202301,44740,Storm Lake, IA,901,228000,0,0.342,28,-0.0667,0.6471,120,0.4147,0.4665,8,1,-0.3333,0,,,4,0,,7,0.1667,-0.5333,100,-0.037,-0.0642,1780,0.0128,0.1171,236075,0.0119,0.0405,35,-0.0278,0.129,0.25,0.05,-0.6324,0
202301,43980,Spencer, IA,903,195600,0.0101,0.304,34,-0.1905,0.7,131,0.5915,0.9191,6,-0.25,0.5,0,,,2,-0.75,-0.5,13,0.0833,-0.3158,125,0.0213,0.3804,1512,0,-0.0803,221703,0.0253,-0.0907,47,-0.1455,0.2368,0.3824,0.0966,-0.5676,0
202212,19780,Des Moines-West Des Moines, IA,79,349000,-0.0026,0.1143,2321,-0.0786,0.3455,74,0.1654,0.1746,580,-0.3409,-0.3303,128,-0.2558,-0.6614,872,-0.3434,0.1325,1197,-0.1511,-0.4741,224,-0.0007,0.0719,1554,0.0037,0.0407,401076,0.0043,0.1301,3514,-0.1086,-0.1211,0.5157,-0.044,-0.8037,0
202212,19340,Davenport-Moline-Rock Island, IA-IL,134,189900,0.0197,0.4664,625,-0.0863,-0.2241,63,0.2475,-0.0455,240,-0.2208,-0.1549,0,,-1,152,-0.3559,-0.437,357,-0.1229,-0.3538,117,-0.0021,0.2348,1538,-0.012,0.0387,252973,0.0038,0.3497,982,-0.1007,-0.2747,0.5712,-0.0238,-0.1147,0
202212,16300,Cedar Rapids, IA,171,279000,0.0315,0.1797,617,-0.0736,0.4217,68,0.4167,0.283,204,-0.2031,-0.1207,4,1,0,168,-0.465,0.6154,363,-0.1519,-0.3315,138,0.0252,0.0335,1660,-0.0109,0.046,309703,0.0288,0.0992,954,-0.1154,-0.0093,0.5883,-0.0543,-0.6628,0
202212,26980,Iowa City, IA,234,349900,0.0201,0.1864,550,-0.0787,-0.0638,85,0.2409,0.36,80,-0.2593,-0.5918,0,-1,-1,36,-0.4857,0.8,93,-0.2648,-0.5219,176,0.0303,0.0813,2093,-0.0026,0.158,415590,0.0128,0.1126,618,-0.0912,-0.124,0.1691,-0.0428,-0.162,0
202212,47940,Waterloo-Cedar Falls, IA,244,219950,-0.0419,0.4816,201,-0.1007,-0.0801,61,0.1902,0.0702,96,-0.1724,-0.1273,4,-0.3333,1,52,-0.4902,-0.1875,184,-0.0777,-0.284,121,-0.005,0.0497,1664,-0.0219,0.27,265692,-0.0407,0.3533,384,-0.0846,-0.1916,0.9154,0.0228,-0.2608,0
202212,43580,Sioux City, IA-NE-SD,301,307500,0.0459,0.5,223,-0.0133,0.5222,52,0.2455,-0.0957,72,-0.3333,-0.1,0,,,28,-0.6111,0,49,-0.125,-0.0841,143,0.0045,0.1207,2103,0.0965,0.3014,390205,0.1125,0.2326,273,-0.0319,0.3719,0.2197,-0.0281,-0.1455,0
202212,11180,Ames, IA,327,300000,0.011,0.2284,164,-0.015,-0.0708,74,0.2181,-0.1543,64,0.0323,0,8,0,-0.5556,44,-0.3889,-0.2414,147,-0.1453,-0.3099,208,0.0008,0.1877,1481,0.0063,0.0193,364329,0.0022,0.3252,314,-0.0655,-0.1918,0.8963,-0.1367,-0.3105,0
202212,20220,Dubuque, IA,390,329900,0.0447,0.0374,121,-0.1987,0.5031,62,0.3626,-0.1593,40,-0.5,0,0,,,24,-0.6,1.4,17,-0.3061,-0.4516,154,0.069,0.0077,2010,-0.0476,0.0095,365840,0.0543,0.0233,138,-0.2137,0.2377,0.1405,-0.0218,-0.2446,0
202212,22800,Fort Madison-Keokuk, IA-IL-MO,517,113000,-0.0174,0.3162,115,-0.1353,-0.1386,66,0.1892,-0.033,20,-0.3333,-0.3333,0,,,8,-0.7333,-0.6,27,-0.2703,-0.3165,74,-0.0509,0.0188,1448,0.0219,0.0786,125290,-0.0609,0.0835,142,-0.142,-0.1839,0.2348,-0.0434,-0.0611,0
202212,32380,Mason City, IA,558,247450,0.0648,0.6833,138,-0.0891,-0.121,70,0.3146,0.2389,28,-0.3,-0.3636,0,,,20,-0.4118,-0.3333,40,-0.2308,-0.2308,123,0.0289,0.4795,2003,0.0109,0.0601,356642,0.0039,0.8397,175,-0.1184,-0.1071,0.2899,-0.0534,-0.0414,1
202212,17540,Clinton, IA,600,169900,0.0083,0.3148,120,-0.084,0.1268,94,0.0135,0.799,36,0,-0.1,0,,,12,-0.7143,-0.3333,39,-0.2778,-0.4583,94,-0.0198,0.0674,1582,0,0,219699,-0.0282,0.1565,159,-0.1405,-0.1142,0.325,-0.0872,-0.3511,0
202212,15460,Burlington, IA-IL,601,149000,0.0174,0.1457,107,-0.0655,-0.1336,72,0.3091,-0.0557,12,-0.7273,-0.4545,0,,,16,-0.6,-0.2727,39,-0.1613,-0.3906,102,-0.0005,0.128,1486,0.0264,0.065,168357,-0.0059,0.1067,148,-0.075,-0.2251,0.3645,-0.0416,-0.1537,0
202212,34700,Muscatine, IA,670,199950,0.0312,0.3339,81,-0.129,0.35,61,0.3631,0.1619,24,-0.2,-0.2,0,,,16,-0.5789,0.3333,10,0,-0.4286,107,-0.0012,0.0681,1800,0,0.2105,240767,0.0149,0.1002,92,-0.098,0.1871,0.1235,0.0159,-0.1682,0
202212,32260,Marshalltown, IA,721,184950,0.0152,0.7205,46,-0.1154,0.15,47,0.1071,0,12,-0.5,-0.4545,0,-1,,12,-0.5,0,41,-0.2477,-0.4384,117,-0.0264,0.3546,1339,-0.0255,0.0276,195936,-0.0265,0.3994,86,-0.2,-0.2389,0.8913,-0.1568,-0.9337,1
202212,22700,Fort Dodge, IA,722,149500,-0.0027,0.0977,74,-0.1345,0.1746,56,0.1789,-0.0088,20,-0.4444,-0.375,0,,,4,-0.875,-0.6,26,0,-0.2,93,-0.0489,-0.1289,1519,0.0337,0.0415,155956,-0.0478,-0.0668,99,-0.1161,0.0313,0.3514,0.0473,-0.1645,0
202212,36900,Ottumwa, IA,743,133750,0.0047,0.3718,70,0.0769,0.4,62,0.1429,0.2917,20,-0.1667,-0.1667,0,,,16,0.1429,0.1429,30,-0.2771,-0.2771,102,-0.034,0.1379,1380,-0.0726,0.1974,171429,-0.0687,0.4892,101,-0.0472,0.116,0.4286,-0.2099,-0.4014,0
202212,37800,Pella, IA,779,317000,-0.0268,0.2371,65,0.0833,0.2871,58,0.1275,0.3855,20,-0.1667,0,4,0,-0.3333,24,-0.3684,-0.2,30,-0.3103,-0.6053,227,0.06,0.1781,1470,-0.0225,0.0075,340516,-0.0066,0.227,93,-0.11,-0.259,0.4615,-0.2635,-1.0434,1
