month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,49740,Yuma, AZ,260,299900,-0.0167,0.0496,338,-0.0903,1.2204,58,-0.0574,0.7424,172,0.6538,-0.2833,2,-0.5,-0.75,100,0.4706,2.5714,103,0.0957,-0.4663,202,0.0051,0.0926,1570,-0.0025,-0.0157,346862,-0.0067,0.0293,448,-0.0366,0.2986,0.3052,0.0518,-0.9646,0
202301,43420,Sierra Vista-Douglas, AZ,338,314870,0.0522,0.0971,336,-0.0655,0.8536,82,0.1233,0.038,132,0.1786,-0.175,4,-0.5,0,86,0.1316,0.6538,152,0.0899,-0.3964,171,-0.0051,0.1103,1865,0.032,-0.0452,413193,0.0221,-0.045,486,-0.0212,0.1187,0.4516,0.0644,-0.9352,0
202301,22380,Flagstaff, AZ,347,743750,0.0439,0.106,279,-0.1571,1.0821,88,0.1689,0.6971,84,0,-0.16,2,,-0.8333,54,0.2273,1.7,83,-0.0119,-0.4196,367,0.0137,-0.0309,2047,0.0212,-0.008,1033136,0.0545,-0.0147,362,-0.1204,0.2684,0.2975,0.0437,-0.7697,0
202301,43320,Show Low, AZ,412,471975,-0.0366,0.0283,299,-0.0584,1.0306,89,0.141,0.5214,56,-0.2632,-0.4815,2,,-0.75,84,0.1053,2.5,42,-0.1531,-0.3615,270,-0.0222,0.0379,1883,-0.0314,0.0267,564792,-0.0447,-0.042,339,-0.0763,0.6143,0.139,-0.0155,-0.3031,0
202301,37740,Payson, AZ,563,462200,-0.0267,0.0158,212,-0.1224,1.1364,88,0.0938,0.3462,66,1.0625,-0.2826,2,,-0.5,56,0.1667,2.5,69,-0.0676,-0.3894,284,-0.0059,0.1077,1647,-0.0312,-0.0591,568655,-0.0226,-0.1119,281,-0.1038,0.3231,0.3262,0.0192,-0.8152,0
202301,35700,Nogales, AZ,733,329975,0.0002,-0.2235,169,0.0212,0.6683,83,0.051,0.2313,60,0.3636,-0.1667,0,,,30,0.875,0.875,52,-0.0463,-0.5318,197,0.0371,0.1459,1782,-0.0119,-0.2226,540077,-0.0067,-0.2023,224,0.0275,0.0718,0.3056,-0.0216,-0.7835,1
202301,40940,Safford, AZ,814,299000,0.024,0,54,-0.1692,0.35,120,0.2025,0.4938,12,0,-0.4,0,,,22,0.375,1.75,26,0.1304,0.0833,165,0.0225,0.142,1947,0.0553,-0.0333,372974,0.048,0.1273,79,-0.1023,0.2742,0.4815,0.1276,-0.1185,0
202212,38060,Phoenix-Mesa-Chandler, AZ,11,474900,-0.0044,-0.0248,14792,-0.1473,1.654,70,0.2069,0.9444,5108,-0.1153,-0.2462,292,0.2373,-0.4823,6516,-0.4226,2.526,5251,-0.0677,-0.4746,265,-0.0064,0.0269,1897,-0.0068,-0.0484,723091,0.0082,-0.0778,20128,-0.1238,0.2908,0.355,0.0303,-1.4383,1
202212,46060,Tucson, AZ,53,375000,0,0.0361,2596,-0.0667,0.7073,60,0.2,0.3714,872,-0.2378,-0.3177,56,-0.451,-0.3,920,-0.3294,0.5282,1302,-0.0388,-0.4335,218,-0.002,0.0815,1810,-0.0011,-0.0277,508108,-0.0042,0.0572,3895,-0.0536,0.019,0.5015,0.0146,-1.0101,1
202212,39150,Prescott Valley-Prescott, AZ,187,625000,-0.0032,0.0624,1014,-0.1217,1.0779,80,0.1765,0.3913,184,-0.4286,-0.486,12,0.2,-0.5385,280,-0.4466,1.4138,402,-0.1175,-0.3266,307,-0.0071,0.0625,2040,0.0001,-0.0001,805661,0.0021,-0.0822,1410,-0.1196,0.3128,0.3964,0.0019,-0.8269,0
202212,29420,Lake Havasu City-Kingman, AZ,211,405000,-0.0181,0.0229,1255,-0.0652,1.1883,87,0.119,0.5,252,-0.2075,-0.3152,24,2,-0.25,284,-0.5251,0.9189,457,-0.0673,-0.5131,247,-0.0082,0.0468,1633,-0.0034,-0.0477,477606,-0.019,0.0099,1710,-0.0653,0.1317,0.3641,-0.0008,-1.2723,1
202212,49740,Yuma, AZ,260,305000,-0.015,0.0893,371,-0.0702,1.2349,61,0.1902,0.4878,104,-0.3418,-0.4409,4,0,,68,-0.4035,1.2667,94,-0.0359,-0.5648,201,0.0041,0.0883,1574,-0.0006,0.016,349202,-0.0012,0.0499,465,-0.0625,0.2189,0.2534,0.009,-1.0478,1
202212,43420,Sierra Vista-Douglas, AZ,338,299250,-0.0575,0.0607,359,-0.0245,0.6776,73,0.1274,0.1061,112,-0.0508,-0.1385,8,3,0,76,-0.3871,1.1111,139,-0.1652,-0.4774,172,0.0056,0.1015,1807,-0.0401,-0.0678,404266,-0.0121,-0.0398,496,-0.0677,0.0344,0.3872,-0.0653,-0.8558,0
202212,22380,Flagstaff, AZ,347,712450,-0.0359,0.1038,331,-0.0919,1.1634,76,0.1527,0.5567,84,-0.1429,-0.1765,0,-1,-1,44,-0.6333,1.2,84,-0.2533,-0.5484,362,-0.015,-0.0422,2004,-0.0229,-0.0274,979774,-0.0021,-0.0137,411,-0.1292,0.2287,0.2538,-0.0549,-0.9619,0
202212,43320,Show Low, AZ,412,489900,0.0034,0.0955,317,-0.0917,0.8813,78,0.1599,0.6684,76,-0.2549,-0.0732,0,-1,-1,76,-0.2083,1.2353,49,-0.1695,-0.4948,276,0.0162,0.0933,1944,0.0308,0.0399,591204,0.0156,0.0454,367,-0.0972,0.3902,0.1546,-0.0145,-0.4211,0
202212,37740,Payson, AZ,563,474900,-0.0023,0.0685,241,-0.1423,1.2523,80,0.0127,0.5094,32,-0.4286,-0.3043,0,,,48,-0.5294,0.8462,74,-0.2128,-0.3959,285,0.0038,0.0864,1700,-0.0301,-0.0142,581804,-0.0156,-0.0882,313,-0.162,0.3698,0.3071,-0.0275,-0.8378,0
202212,35700,Nogales, AZ,733,329900,-0.0505,-0.1616,165,0.0217,0.6256,79,0.0397,0.4673,44,0.2941,-0.0833,0,,,16,-0.5294,-0.1111,54,-0.0924,-0.5113,190,-0.005,0.1205,1803,-0.0528,-0.1805,543713,-0.0395,-0.1579,218,-0.018,0.0381,0.3273,-0.0411,-0.7614,1
202212,40940,Safford, AZ,814,292000,-0.0249,-0.0118,65,-0.1391,0.5116,100,0.2195,0.5625,12,-0.3333,-0.3333,0,,,16,0.1429,0.6,23,-0.1321,0.15,161,-0.0292,0.1134,1845,0.0015,-0.0305,355909,-0.0183,0.0918,88,-0.1415,0.3858,0.3538,0.0029,-0.1113,0
202211,38060,Phoenix-Mesa-Chandler, AZ,11,477000,-0.0165,-0.0114,17348,-0.0241,1.7724,58,0.1373,0.7846,5774,-0.249,-0.2907,236,-0.1806,-0.574,11286,-0.236,3.18,5633,-0.0759,-0.4745,267,-0.0088,0.039,1910,0.0016,-0.046,717189,0.0102,-0.0633,22972,-0.0336,0.3669,0.3247,-0.0182,-1.3882,1
202211,46060,Tucson, AZ,53,375000,-0.0106,0.0417,2782,0.0548,0.6621,50,0.1111,0.3699,1144,-0.1488,-0.2444,102,0.8214,-0.2154,1372,-0.1425,1.0601,1355,-0.0958,-0.4454,218,-0.0073,0.0922,1812,0,-0.0297,510229,0.0109,0.0556,4116,-0.0016,0.001,0.487,-0.0811,-0.9725,0
202211,39150,Prescott Valley-Prescott, AZ,187,627000,0.0033,0.0451,1155,-0.0379,1.1222,68,0.0625,0.3077,322,-0.2546,-0.1526,10,0.25,-0.2857,506,-0.1336,2.2436,456,-0.147,-0.3474,309,-0.0018,0.0701,2040,0.0108,-0.0153,804004,-0.0107,-0.0801,1602,-0.0716,0.3026,0.3945,-0.0505,-0.8885,0
202211,29420,Lake Havasu City-Kingman, AZ,211,412450,-0.0177,0.0318,1343,0.0367,1.0449,78,0.0651,0.6114,318,-0.1804,-0.2838,8,-0.7143,-0.5,598,-0.1048,1.7685,490,-0.1478,-0.4801,249,-0.007,0.0321,1639,-0.0033,-0.0468,486873,-0.0136,0.0061,1830,-0.0153,0.1392,0.365,-0.079,-1.0707,1
