month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,30580,Liberal, KS,909,174950,0.1291,0.3557,14,-0.129,0.2857,74,0.4135,-0.4635,8,-0.3333,-0.6,0,,,0,-1,,17,-0.0294,-0.2826,91,0.0015,0.256,1919,0.1403,0.029,207275,0.084,0.0981,31,-0.0615,-0.0896,1.2222,0.1254,-0.9683,0
202302,11860,Atchison, KS,917,110625,-0.0476,0.1959,15,-0.1429,-0.1892,55,-0.2685,-0.3807,4,-0.7143,-0.6,0,,,2,0,-0.5,9,0.7,-0.5641,75,0.0744,0.3347,1686,-0.0539,0.0753,131959,0.0236,-0.1136,25,0.0426,-0.3553,0.5667,0.281,-0.4874,0
202301,48620,Wichita, KS,90,299000,0.0314,0.2206,891,-0.0567,0.6191,73,0.168,0.2167,590,0.5526,0.0766,26,-0.4583,-0.5,204,-0.1905,0.5938,705,-0.0736,-0.2484,143,0.0494,0.1777,2015,-0.0301,0.109,357831,0.0247,0.1465,1594,-0.0651,0.0684,0.7917,-0.0145,-0.9138,0
202301,45820,Topeka, KS,198,241738,0.0628,0.5601,232,-0.182,0.8669,60,0.3636,0.9048,172,0.0238,0.1026,0,,,80,-0.1304,1,159,0.1162,3.6618,119,0.0282,0.2308,1723,0.0042,0.0608,404744,0.0576,0.7538,388,-0.0583,1.4557,0.6847,0.1829,0.4105,1
202301,29940,Lawrence, KS,325,384950,0.0999,-0.0001,117,-0.1397,0.6479,65,0.075,0.1026,58,0.0357,0.2083,2,,,14,-0.3,0.1667,56,-0.2533,-0.4105,181,0.0257,0.0062,2202,0.101,0.0925,469412,0.0826,0.0196,173,-0.1916,0.0298,0.4786,-0.0728,-0.8594,0
202301,31740,Manhattan, KS,340,231625,0.0075,0.4081,224,-0.1096,0.4419,70,0.3113,0.1583,106,0.1522,-0.0862,0,,,64,0.0667,1.2857,139,0.0611,-0.3877,115,-0.003,0.1253,2178,0.0163,0.1536,269872,0.0185,-0.3723,363,-0.0535,-0.0096,0.6219,0.1,-0.8426,0
202301,26740,Hutchinson, KS,511,136225,0.1129,0.4339,81,0.0658,0.6531,47,-0.1,0.331,70,0.75,0.0938,0,,,28,1.3333,0.75,46,0.0698,-0.193,92,0.0902,0.3216,1496,0.0418,-0.0245,162149,0.1142,-0.0429,129,0.075,0.2286,0.5679,0.0021,-0.5954,0
202301,41460,Salina, KS,520,204000,0.1333,0.8716,64,-0.1056,0.2959,67,0.2182,-0.0429,46,0.2778,0.15,0,,,22,0.8333,1.75,56,0.1563,-0.1462,148,0.1823,0.5551,1435,0.0524,0.2544,254868,0.1319,0.0537,120,-0.0476,0.0169,0.874,0.198,-0.4525,1
202301,38260,Pittsburg, KS,693,157000,0.163,0.5939,68,-0.1456,-0.1234,88,0.1461,0.2978,28,0.1667,-0.2222,0,,,20,0.6667,4,38,0.3571,-0.3871,107,-0.0019,0.3472,1442,0.0241,0.105,243084,0.1036,0.4821,108,0.0189,-0.223,0.563,0.2085,-0.2422,1
202301,21380,Emporia, KS,738,191150,-0.0676,0.4715,31,-0.0161,0.0517,55,0.0377,0.4474,34,0.4167,0.7,0,,,8,0,0,16,0.2917,4.1667,106,0.1166,0.2728,1729,-0.0171,0.2202,233202,0.0473,0.562,47,0.119,0.4688,0.5082,0.1211,0.4047,0
202301,23780,Garden City, KS,763,268000,-0.007,0.4486,45,-0.0217,0.5517,75,-0.1379,0.2195,30,1.5,0.5,0,,,4,-0.5,0,24,0.0909,-0.1724,194,0.0205,0.2792,1375,0.0051,0.0432,276599,-0.0285,0.0588,69,-0.0072,0.2232,0.5333,0.0551,-0.4667,0
202301,49060,Winfield, KS,771,120000,0.0909,0.0671,63,-0.0597,0.2353,82,0.0314,0.1971,30,0.25,0.0714,0,,,20,0.6667,0.25,32,-0.1351,-0.3191,74,0.0272,0.0153,1549,-0.0102,-0.0379,157032,0.055,-0.0837,95,-0.0865,-0.0206,0.5079,-0.0443,-0.4136,0
202301,17700,Coffeyville, KS,794,97900,0.0305,0.3986,68,-0.0286,-0.0811,81,-0.0955,0.1838,24,0.2,-0.3333,0,,,12,-0.25,-0.25,38,-0.1163,-0.2083,71,-0.001,0.3169,1617,0.0277,0.1613,164996,-0.0282,0.7834,107,-0.0696,-0.1083,0.5588,-0.0555,-0.0898,0
202301,25700,Hays, KS,797,179975,0.0054,0.1079,50,-0.066,0.7679,91,0.1519,-0.1374,14,-0.3,0.1667,0,,,12,2,0.5,30,0.2,-0.2308,107,0.0625,0.2418,1876,0.0146,0.0302,313277,0.0884,0.1818,79,0,0.1618,0.6061,0.1344,-0.7868,0
202301,32700,McPherson, KS,807,199950,-0.0067,0.2267,38,-0.1279,0.4423,75,0.3274,0.4423,20,0.25,-0.2857,0,,,12,-0.25,2,27,-0.1452,-0.197,105,0.0311,0.0626,2018,0.0069,0.3275,252781,-0.0709,0.2631,64,-0.1351,0.1034,0.7067,-0.0143,-0.5626,0
202301,19980,Dodge City, KS,830,279100,-0.0207,0.9586,38,-0.0952,1.375,97,0.2597,1.086,14,0.1667,-0.125,0,,,8,0,1,15,0.0714,0,177,-0.0291,0.5321,1562,0.0156,0.2436,307047,-0.0321,0.5934,53,-0.0862,0.7097,0.3947,0.0614,-0.5428,1
202301,24460,Great Bend, KS,841,124950,0.0421,0.1313,50,-0.066,0.0532,79,0.0822,0.1791,8,-0.5,-0.6667,0,,,8,,0,16,0.1071,-0.5,97,0.1294,0.1256,1380,-0.005,0.0264,172254,-0.0214,0.029,66,-0.0224,-0.1603,0.3131,0.049,-0.3464,0
202301,36840,Ottawa, KS,846,228000,0.0247,0.039,39,-0.1809,1.4063,84,0.3189,0.3294,22,0.375,0.8333,0,,,12,0,2,34,-0.0147,-0.1625,140,0.0736,0.0823,1528,-0.0208,0.175,263197,-0.0108,0.0369,73,-0.0988,0.3036,0.8701,0.1467,-1.6299,1
202301,37660,Parsons, KS,892,104200,0.0854,0.3074,36,0.0143,-0.1341,86,0.1058,-0.0029,16,1,0.3333,0,,,10,1.5,0.25,20,0.0526,-0.1304,62,0.0903,0.1622,1515,0.0852,-0.0238,159682,0.0718,0.0147,56,0.0182,-0.125,0.5634,0.0205,0.0024,0
