month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202210,15540,Burlington-South Burlington, VT,201,460000,-0.015,0.1005,263,0.0314,0.0562,32,-0.0986,-0.3663,220,-0.2029,0.0185,8,-0.2,1,84,0.4483,0.5,72,-0.1628,-0.4586,248,-0.0054,0.121,1962,0.0047,0.0205,548244,-0.0115,0.0821,330,-0.0308,-0.1451,0.2738,-0.0635,-0.2604,0
202210,12740,Barre, VT,501,350000,-0.0885,0.2545,89,-0.0378,-0.2054,66,0.4194,0.1,52,-0.3333,-0.2353,0,,,16,-0.3333,-0.4286,67,-0.1465,-0.2872,208,0.0098,0.1627,1763,-0.0206,-0.0129,468254,-0.0263,0.0641,157,-0.0682,-0.2452,0.7528,-0.0958,-0.0865,0
202210,40860,Rutland, VT,503,319000,-0.1198,-0.1471,164,-0.012,0.1156,81,0.0452,0.3729,52,-0.3953,-0.2778,0,-1,,36,0,0.2857,89,-0.1055,-0.2583,199,-0.0094,0.0549,1916,-0.0439,-0.1267,538926,-0.0228,-0.059,253,-0.0489,-0.0664,0.5427,-0.0567,-0.2736,1
202210,13540,Bennington, VT,699,507000,-0.0782,0.1267,98,-0.0151,-0.1091,65,-0.0753,-0.2412,52,0.04,0.0833,0,,,24,0.5,0.2,75,-0.1279,-0.2718,223,0.0412,0.1918,2543,-0.0157,0.0775,859487,-0.0868,0.1933,170,-0.0811,-0.213,0.7653,-0.099,-0.1711,0
202209,15540,Burlington-South Burlington, VT,201,467000,0.0001,0.1023,255,0.0039,-0.1584,36,-0.0596,-0.1839,276,0.122,0.104,10,4,4,58,-0.2368,-0.383,86,-0.1443,-0.3901,249,0.0421,0.0922,1953,-0.0287,0.0538,554621,-0.0314,0.0908,341,-0.0435,-0.2296,0.3373,-0.0584,-0.1281,0
202209,12740,Barre, VT,501,384000,0.0756,0.2748,93,0.0221,-0.1778,47,0.0941,-0.1468,78,0.0263,-0.0488,0,,-1,24,-0.0769,0.2,79,0.0828,-0.2864,206,-0.0225,0.0675,1800,0.0152,0.039,480887,-0.0117,0.0384,169,0.0243,-0.2444,0.8486,0.0475,-0.1291,0
202209,40860,Rutland, VT,503,362425,0.0211,-0.0231,166,-0.0235,-0.0206,78,0.1698,0.3248,86,0.1944,-0.0227,2,,,36,0.125,0.3846,100,-0.2134,-0.2008,201,0.0237,0.0347,2004,0.0235,-0.0392,551501,-0.0262,-0.0293,266,-0.1119,-0.0952,0.5994,-0.1447,-0.1351,0
202209,13540,Bennington, VT,699,550000,0.0009,0.2394,100,-0.0872,-0.2602,70,0.2078,-0.0176,50,-0.1071,-0.2188,0,,-1,16,-0.3846,-0.4286,86,0.0488,-0.2618,215,0.0086,0.1483,2584,0.0006,0.0938,941175,0.051,0.3381,185,-0.039,-0.2495,0.8643,0.112,-0.0018,0
202208,15540,Burlington-South Burlington, VT,201,466950,-0.0169,0.0987,254,-0.0451,-0.2209,38,0.3017,-0.0066,246,0.0424,-0.0889,2,-0.5,-0.6667,76,0.1176,-0.2245,101,0.1686,-0.2055,239,-0.0109,0.0725,2011,-0.0027,0.0596,572582,0.0276,0.1472,356,-0.0084,-0.2193,0.3957,0.0724,0.0076,0
202208,12740,Barre, VT,501,357000,-0.0429,0.2301,91,0.0402,-0.3012,43,0.1806,-0.0395,76,-0.1364,-0.0952,0,,,26,0.3,-0.2778,73,-0.0333,-0.3192,210,-0.0551,0.1727,1773,0.0278,0.0335,486577,-0.0572,0.0638,165,0.0092,-0.2985,0.8011,-0.061,-0.0213,0
202208,40860,Rutland, VT,503,354950,0.0141,0.093,170,-0.1414,0.0029,66,0.2045,0.1181,72,-0.28,-0.234,0,-1,-1,32,-0.3333,0.2308,127,0.1195,-0.0595,196,-0.0939,0.0251,1958,0.0198,-0.0221,566367,-0.0013,0.01,300,-0.0401,-0.0212,0.7441,0.1734,-0.0494,0
202208,13540,Bennington, VT,699,549500,0.1012,0.2561,109,-0.0992,-0.1742,58,0.3125,-0.087,56,-0.0667,-0.1515,0,,,26,-0.35,0.3,82,0.2059,-0.3414,213,-0.0096,0.1222,2582,0.0428,0.0985,895507,0.0618,0.233,193,0.0294,-0.2406,0.7523,0.1903,-0.1909,0
202207,15540,Burlington-South Burlington, VT,201,475000,-0.0117,0.1323,266,0.12,-0.2267,29,0.7846,-0.0333,236,-0.2436,-0.2892,4,,0,68,0.5455,-0.2609,86,0.1026,-0.3676,242,-0.0098,0.0645,2016,-0.0015,0.0986,557203,-0.0141,0.1249,359,0.1379,-0.2521,0.3233,-0.0051,-0.072,0
202207,12740,Barre, VT,501,373000,0.0297,0.2071,87,0.1918,-0.3256,36,0.6,0.0909,88,0.0476,-0.2143,0,,,20,0.6667,-0.4444,75,0.1811,-0.2718,223,-0.1266,0.1932,1725,0.0237,-0.0086,516097,-0.0123,0.0874,163,0.2119,-0.3004,0.8621,-0.0078,0.0636,0
202207,40860,Rutland, VT,503,350000,0.0226,0.1671,198,0.1545,0.125,55,0.0185,0.028,100,-0.0385,-0.1667,4,,,48,0.2,0.5,113,0.159,-0.1032,216,-0.0373,0.1672,1920,0.0029,0.0637,567089,-0.0017,0.0732,312,0.1599,0.0365,0.5707,0.0022,-0.1452,0
202207,13540,Bennington, VT,699,499000,0.0685,0.1367,121,0.1921,-0.1103,44,0.4667,-0.1698,60,-0.1892,-0.2857,0,-1,-1,40,0.5385,0.6667,68,0.0625,-0.3398,215,0.0187,0.1437,2476,0.0848,0.0282,843383,-0.0015,0.1458,187,0.1402,-0.2273,0.562,-0.0686,-0.1954,0
202206,15540,Burlington-South Burlington, VT,201,480625,0.0973,0.1256,238,0.2978,-0.2624,16,0.5476,-0.2935,312,0.0986,-0.1959,0,,-1,44,0.2941,-0.3333,78,0.0263,-0.4068,244,-0.0032,0.1052,2019,0.0759,0.0893,565145,0.0619,0.1308,316,0.2181,-0.3035,0.3284,-0.0869,-0.08,0
202206,12740,Barre, VT,501,362250,-0.0505,0.1329,73,0.2167,-0.3707,23,-0.2241,-0.2683,84,0.05,-0.2632,0,,,12,0.5,-0.5714,64,0.3368,-0.3923,255,0.0964,0.3932,1685,0.0197,-0.048,522522,-0.0522,0.0256,135,0.2454,-0.39,0.8699,0.0782,-0.031,0
202206,40860,Rutland, VT,503,342250,0.0148,0.1438,172,0.132,0.0239,54,-0.1429,0.064,104,-0.1034,0.0196,0,,,40,1,1.2222,98,0.0052,-0.25,225,-0.0051,0.3005,1915,0.0538,0.0213,568072,-0.0183,0.0942,269,0.0803,-0.1003,0.5685,-0.0718,-0.2076,0
202206,13540,Bennington, VT,699,467000,0.0108,-0.021,102,0.3904,-0.2132,30,-0.1608,-0.4118,74,-0.075,0,2,,0,26,2.25,0.625,64,0.1327,-0.3962,211,0.0232,0.1093,2283,0.0342,-0.0866,844626,0.0313,0.122,164,0.2763,-0.3066,0.6305,-0.1434,-0.1912,0
202205,15540,Burlington-South Burlington, VT,201,438000,0.0188,0.0431,183,0.1366,-0.3272,11,-0.3438,-0.6719,284,0.2909,0.029,0,,-1,34,0.2143,-0.3929,76,0.2258,-0.3821,245,0.0553,0.1111,1877,-0.005,0.0299,532187,0.074,0.051,259,0.1511,-0.3393,0.4153,0.0302,-0.0369,1
202205,12740,Barre, VT,501,381500,0.098,0.0931,60,0.3333,-0.3939,29,0.2083,-0.3696,80,0.25,-0.1667,0,,-1,8,1,-0.6,48,-0.0104,-0.525,232,0.298,0.2603,1653,0.0413,-0.0789,551320,0.1943,0.101,108,0.2,-0.46,0.7917,-0.275,-0.2184,0
202205,40860,Rutland, VT,503,337250,0.0067,0.1245,152,0.1058,-0.0288,63,0.1667,0.2857,116,0.45,-0.0333,0,,-1,20,0.25,0.25,97,-0.03,-0.2652,226,-0.027,0.3829,1817,-0.0037,-0.1206,578658,0.0116,0.0966,249,0.0596,-0.1294,0.6403,-0.0897,-0.2059,0
202205,13540,Bennington, VT,699,462000,0.0267,-0.0667,73,0.2807,-0.3482,36,-0.344,-0.5503,80,1.2222,-0.0909,0,,,8,0,-0.3333,57,0.0089,-0.472,206,0.0543,0.0723,2207,0.0972,-0.1345,818981,0.0816,0.0892,129,0.1473,-0.4132,0.774,-0.2085,-0.1814,0
202204,15540,Burlington-South Burlington, VT,201,429900,-0.0517,0.0241,161,0.1752,-0.3855,16,-0.0448,-0.3333,220,0.1111,-0.321,0,-1,-1,28,1,-0.2222,62,0.1071,-0.4701,232,-0.0028,0.0517,1886,-0.0241,0.0075,495522,-0.0294,0.0004,225,0.1811,-0.4063,0.3851,-0.0237,-0.0615,0
202204,12740,Barre, VT,501,347450,0.2245,-0.082,45,-0.0323,-0.5028,24,-0.4637,-0.6404,64,0.1852,-0.1111,0,,-1,4,0,-0.6667,48,0.2632,-0.5429,179,-0.1193,-0.0226,1587,0.0265,-0.2125,461635,0.0323,-0.2174,90,0.0714,-0.5396,1.0667,0.2495,-0.0936,1
202204,40860,Rutland, VT,503,335000,0.0276,0.1527,137,0.1861,-0.0453,54,-0.1,-0.2,80,0,-0.1304,0,,-1,16,-0.1111,0.1429,100,0.0582,-0.1903,232,0.0233,0.4425,1824,-0.046,-0.1583,572050,-0.0096,0.117,235,0.119,-0.128,0.7299,-0.0883,-0.1307,0
202204,13540,Bennington, VT,699,450000,0.0287,0.0551,57,0.0364,-0.4648,55,0.0187,-0.3754,36,-0.3077,-0.4194,0,,,8,0.3333,-0.2,56,-0.0588,-0.4815,195,0.0405,0.0562,2012,0.0422,-0.162,757228,0.0866,0.0249,112,-0.0175,-0.4779,0.9825,-0.0994,-0.0316,0
