month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,24023,garrett, md,551500,-0.0409,0.1959,115,-0.1221,0.5541,141,0.0869,0.2825,32,0.4545,0.0667,0,,,20,-0.1667,1.5,61,0.1509,-0.0615,275,-0.0743,0.2719,2220,-0.0282,0.0683,862186,-0.0084,0.0863,177,-0.0301,0.2509,0.5304,0.1259,-0.3479,0
202302,24019,dorchester, md,269743,-0.0008,-0.0825,121,0.0212,0.5063,71,-0.0629,-0.2553,42,-0.2222,-0.16,2,,,34,0.2143,3.25,54,0.2414,-0.223,174,0.005,0.0421,1567,-0.0892,0.0016,355320,-0.0208,0.0574,174,0.0741,0.1717,0.4481,0.0795,-0.4206,0
202302,24043,washington, md,396445,0.0517,0.406,177,-0.1302,0.3882,56,-0.0741,0.2784,138,0.2545,-0.1154,12,-0.1429,-0.6667,50,-0.1667,0.1905,179,0.1153,-0.235,177,0.0203,0.1263,2064,0.0337,0.1876,409947,0.0233,0.2386,356,-0.026,-0.0179,1.0113,0.2226,-0.824,0
202302,24039,somerset, md,181225,-0.0357,-0.0304,66,0.1293,0.1802,96,-0.0817,0.1754,32,0.7778,-0.2,2,,0,10,-0.1667,0,26,0.3421,-0.5234,126,0.0079,-0.0293,1557,-0.0188,0.0373,260945,0.0022,-0.0805,91,0.1895,-0.1613,0.3893,0.0617,-0.5747,0
202302,24510,baltimore city, md,177000,-0.007,-0.0418,1503,-0.0606,0.2469,59,-0.0248,0.2553,848,0.1367,-0.1294,70,0.129,-0.4444,516,0.0361,0.3723,1142,0.1449,-0.1919,144,-0.0047,-0.025,1433,0.0092,-0.0049,240744,0.0362,-0.0029,2627,0.0166,0.0102,0.7597,0.1364,-0.4125,0
202302,24005,baltimore, md,375975,0.058,0.1292,642,-0.1823,0.2254,44,-0.1767,0.3209,646,0.1024,-0.2609,72,0.125,-0.3793,220,-0.281,0.2644,874,0.2495,-0.2456,200,0.0086,0.0557,1859,0.017,0.0696,578809,0.0626,0.2059,1510,0.0186,-0.1023,1.3624,0.4708,-0.8506,0
202302,24041,talbot, md,499500,0.006,0.0274,78,-0.1136,0.0909,80,-0.1543,-0.1359,42,0.05,-0.25,2,-0.6667,-0.75,14,-0.3636,-0.125,60,0.2245,-0.3407,261,0.0083,0.0499,2127,0.0009,0.0624,1431962,0.0562,0.1961,140,0.022,-0.1389,0.7692,0.2124,-0.5035,0
202302,24013,carroll, md,499900,0.0265,0.2003,131,-0.1863,0.5689,54,-0.073,0.4694,110,-0.0351,-0.2763,20,0.4286,0.25,36,-0.1429,0.8,171,0.1593,-0.1597,213,0.0175,0.0519,2373,0.05,0.1527,593147,0.0473,0.2195,303,-0.0098,0.067,1.3053,0.3892,-1.1318,1
202301,24013,carroll, md,487000,0.0255,0.2178,161,-0.1344,0.5481,58,0.1422,0.0688,114,0.2955,-0.1094,14,0.75,0.1667,42,-0.3438,0.75,148,-0.0034,-0.2112,209,-0.0052,0.0323,2260,0.0786,0.1077,566374,0.009,0.2193,306,-0.0853,0.0571,0.9161,0.1205,-0.8819,0
202301,24031,montgomery, md,588750,-0.0171,0.2395,706,-0.1956,0.2248,57,0.14,0.2391,600,0.4563,-0.1979,50,3.1667,-0.0385,192,-0.2131,0.8462,655,-0.1343,-0.294,293,0.0133,0.0166,1916,-0.0326,0.2474,905326,0.026,0.1085,1358,-0.1674,-0.0886,0.9277,0.0657,-0.6817,0
202301,24510,baltimore city, md,178250,-0.0429,-0.0365,1600,-0.0602,0.1901,61,0.0614,0.0083,746,0.0718,-0.1961,62,0.7222,-0.4038,498,0.2969,0.2576,997,-0.0413,-0.2241,145,-0.0225,-0.0053,1420,-0.0098,-0.0094,232338,-0.0322,-0.0271,2584,-0.0707,-0.0229,0.6233,0.0123,-0.3328,0
202301,24003,anne arundel, md,522500,0.0245,0.1036,553,-0.1832,0.1741,57,0.1176,0.0556,440,0.1579,-0.2568,42,1.1,-0.5227,190,-0.1038,0.6379,562,-0.0547,-0.359,252,0.0119,0.0336,1959,0.0023,0.0708,691420,0.0065,0.0526,1119,-0.12,-0.1696,1.0154,0.138,-0.8445,0
202301,24029,kent, md,377300,0.1097,0.1433,47,0.0109,0.1625,76,0.2377,-0.2412,20,0.25,0.25,0,,,6,0.5,0.5,21,-0.125,-0.4474,204,-0.0106,-0.0051,1793,0.0073,-0.1288,633055,0.0086,0.0931,69,-0.0214,-0.1104,0.4516,-0.0701,-0.4984,0
202301,24015,cecil, md,437243,0.0229,0.1751,113,-0.0546,-0.0779,60,-0.0808,-0.4336,82,0.4643,-0.0238,10,-0.1667,-0.375,24,-0.1429,0.2,92,-0.1858,-0.3235,198,0.0048,0.0574,2057,0.0075,0.0377,464293,-0.0112,0.1602,204,-0.1169,-0.1905,0.8178,-0.1318,-0.297,0
202301,24047,worcester, md,481225,0.0186,0.0685,258,-0.0584,0.2,83,0.1857,0.1528,114,0.5833,-0.25,8,,1,64,0.7778,0.4545,156,-0.0158,-0.2964,374,0.0178,0.1391,1444,-0.0167,-0.0377,711292,0.0446,0.0594,415,-0.0405,-0.0338,0.6027,0.0261,-0.4252,0
202301,24041,talbot, md,496500,-0.005,0.0432,88,-0.0737,0.0115,94,0.1605,-0.0505,40,0.4286,0.4286,6,0.5,,22,1.75,0.8333,49,-0.1091,-0.4368,259,-0.0071,0.0365,2125,-0.0341,0.0366,1355721,-0.0103,0.0932,137,-0.09,-0.2244,0.5568,-0.0221,-0.4432,0
202301,24045,wicomico, md,291250,-0.0288,0.1655,135,-0.0724,0.076,70,0.178,-0.2404,62,0.2917,-0.1842,2,,-0.75,34,-0.0556,0.4167,101,-0.0694,-0.4123,160,0.0077,0.0351,1943,0.0032,0.1539,354215,0.0076,0.0954,234,-0.0734,-0.1976,0.7472,0.0024,-0.6208,0
202301,24005,baltimore, md,355375,0.0156,0.0452,785,-0.1351,0.3885,54,0.075,0.1436,586,0.1098,-0.1906,64,0.4545,-0.4286,306,-0.0671,0.8214,700,-0.0963,-0.3553,199,0.0147,0.0483,1828,0.0209,0.0431,544733,0.0652,0.1523,1482,-0.1184,-0.0969,0.8917,0.0383,-1.0287,1
202301,24043,washington, md,376945,0.0709,0.3043,204,-0.0915,0.464,61,0.0848,0.215,110,0.1458,-0.1912,14,-0.3,-0.5,60,0.0714,1.5,161,-0.0669,-0.3052,174,0.0277,0.1129,1997,0.0576,0.0852,400610,0.0572,0.1942,366,-0.077,-0.0201,0.7887,0.0208,-0.8732,0
202301,24021,frederick, md,504950,0.0328,0.0155,288,-0.1429,0.4049,51,0.1591,-0.0192,256,0.1034,0.0847,42,1.625,-0.3,80,0.1111,1.5,409,-0.1158,-0.0366,220,0.0173,0.0324,2322,0.0058,0.029,558981,0.0144,-0.0012,697,-0.1244,0.1152,1.4184,0.0434,-0.6499,0
202301,24037,st. mary's, md,402400,0.0063,0.0358,164,-0.0734,0.4909,69,0.0184,0.2706,114,0.5833,0.0962,8,,0,42,-0.0455,0.5,127,0,-0.3744,183,-0.012,-0.0055,2198,0.0234,0.0579,487527,-0.0159,-0.1025,287,-0.0576,-0.0847,0.7744,0.0569,-1.0711,1
202301,24025,harford, md,415998,0.0403,0.1096,180,-0.1411,0.1967,59,0.2553,0.3563,180,0.875,-0.2241,20,0.25,-0.1667,56,-0.1765,0.1667,196,-0.1716,-0.3632,211,0.0376,0.1032,1936,0.018,0.0354,472391,0.0466,0.0778,373,-0.1629,-0.1849,1.0891,-0.0401,-0.9575,0
202301,24011,caroline, md,315000,-0.0153,0.0504,56,-0.082,0.0182,76,0.0786,0.0634,12,-0.4,0,0,,,14,0.1667,0.75,29,-0.1212,-0.4082,177,-0.0134,0.1356,1690,-0.0572,-0.1105,390422,-0.0111,0.1603,86,-0.0753,-0.181,0.5179,-0.0231,-0.3731,0
202301,24023,garrett, md,575000,-0.0171,0.1565,131,-0.1267,0.5057,130,0.1719,0.3925,22,-0.0833,-0.2143,0,,,24,0.2,2,53,0.2045,-0.2319,297,0.0831,0.4646,2285,-0.0792,-0.0085,869515,0.0018,-0.0466,183,-0.0641,0.1551,0.4046,0.1112,-0.3885,0
202301,24017,charles, md,497450,0.0154,0.1569,293,-0.1094,0.5503,59,0.1038,0.125,188,0.175,-0.1132,14,-0.125,-0.6818,88,0.375,0.8333,259,-0.1055,-0.2307,205,0.0097,0.0626,2375,-0.0031,0.0776,514625,-0.0059,0.0606,552,-0.1148,0.0525,0.8823,0.0038,-0.8955,0
202301,24035,queen anne's, md,531175,0.0235,0.102,108,-0.1331,0.0539,91,0.2746,0.2569,50,0.25,-0.1667,4,0,-0.6667,42,0.1667,2.5,83,-0.0625,-0.2888,244,-0.0016,-0.0318,2120,-0.0142,0.1097,632720,-0.0041,-0.0973,191,-0.0948,-0.1396,0.7674,0.0578,-0.3698,0
202301,24039,somerset, md,187925,-0.1826,-0.0482,58,-0.2162,0.0943,104,-0.0048,0.4857,18,0.5,-0.4375,0,,-1,12,-0.4,2,19,-0.1364,-0.6481,125,-0.0183,-0.0417,1587,-0.0146,0.0648,260371,-0.0318,-0.0906,77,-0.1862,-0.285,0.3276,0.0303,-0.6913,0
202301,24019,dorchester, md,269950,0.0073,-0.0972,118,-0.0709,0.3111,76,-0.1221,-0.1221,54,0.6875,0.9286,0,,-1,28,1.3333,0.75,44,-0.0938,-0.3095,173,0.0543,0.0283,1720,0.0287,0.0361,362851,0.0702,0.0097,162,-0.0795,0.0519,0.3686,-0.0093,-0.3314,1
202301,24033,prince george's, md,427278,-0.0063,0.0685,980,-0.1713,0.5672,58,0.0741,0.4146,722,0.3175,-0.1152,96,0.5,0,374,0.1,1.8333,988,-0.0784,-0.1613,237,-0.001,0.0129,1690,0.0138,0.0953,466168,0.0082,0.068,1958,-0.1298,0.0908,1.0087,0.1017,-0.8761,0
202301,24009,calvert, md,429950,-0.0226,0.111,145,-0.1836,0.8063,66,0.1293,0.1491,90,0.3235,0.125,6,-0.25,0.5,62,0.7222,1.5833,115,0.0505,-0.2707,205,0.0534,0.032,2151,-0.0304,0.1162,504805,0.0103,0.1114,261,-0.0874,0.1299,0.7924,0.1766,-1.1701,1
202301,24001,allegany, md,129350,-0.0694,0.1297,120,-0.1837,-0.1724,99,0.3873,0.3221,48,1.4,-0.1429,2,-0.75,-0.75,20,-0.2857,-0.1667,65,-0.0077,-0.3211,87,-0.0348,0.1461,1667,0.0416,0.0752,209189,0.0476,0.3139,182,-0.1415,-0.2417,0.5375,0.0953,-0.1177,0
202301,24027,howard, md,637473,0.0625,0.0934,204,-0.157,0.4468,41,-0.0833,-0.0179,202,0.4028,-0.0288,28,6,-0.4167,68,0.0625,1.4286,226,-0.1648,-0.217,246,0.0029,0.0351,2521,0.04,0.0311,786592,0.0055,-0.0206,429,-0.1734,-0.0023,1.1054,-0.0103,-0.9372,0
202212,24025,harford, md,399900,0.0004,0.1189,209,-0.182,0.1267,47,0.1677,0.0994,96,-0.5636,-0.6066,16,-0.2727,-0.5789,68,-0.4688,0.619,236,-0.1918,-0.41,203,0.059,0.1373,1902,-0.0042,0.0011,451344,0.0185,0.0711,445,-0.1872,-0.2419,1.1292,-0.0137,-1.0271,1
202212,24033,prince george's, md,429990,0.0018,0.0831,1182,-0.1493,0.4674,54,0.2706,0.3416,548,-0.3301,-0.3184,64,-0.1579,-0.3469,340,-0.4654,0.36,1072,-0.0888,-0.2527,237,0.011,0.0241,1667,-0.0211,0.0496,462385,0.0115,0.0986,2250,-0.1176,0.0045,0.9069,0.0602,-0.8739,0
202212,24015,cecil, md,427450,0.0982,0.1761,119,-0.2468,-0.1314,65,0.2871,-0.2073,56,-0.3333,-0.2432,12,0.2,-0.625,28,-0.3636,-0.1765,113,-0.0924,-0.271,197,-0.0193,0.0542,2042,0.0279,0.0376,469564,-0.0564,0.1039,231,-0.1823,-0.2116,0.9496,0.1616,-0.1818,0
202212,24043,washington, md,351990,0.0469,0.3159,224,-0.0549,0.3138,56,0.1089,0.224,96,-0.0204,-0.1864,20,2.3333,0.1111,56,-0.3636,0,172,-0.165,-0.3594,169,0.0291,0.0934,1888,-0.0063,0.0432,378951,0.0257,0.1744,396,-0.1051,-0.0979,0.7679,-0.1013,-0.8069,0
202212,24011,caroline, md,319900,-0.008,0.0587,61,-0.1223,-0.0469,70,0.129,0.0938,20,0.1111,-0.2308,0,-1,-1,12,-0.3333,-0.25,33,-0.0294,-0.4923,180,-0.0193,0.1648,1793,0.0139,-0.0358,394817,-0.022,0.1337,93,-0.0971,-0.2819,0.541,0.0518,-0.4746,0
202212,24017,charles, md,489900,0.0346,0.1699,329,-0.1734,0.5231,53,0.191,0.1778,160,-0.1919,-0.2381,16,0.3333,-0.6364,64,-0.5224,0.3913,289,-0.0602,-0.3103,203,0.0097,0.0578,2383,0.0164,0.133,517668,0.0184,0.0984,623,-0.1163,-0.0189,0.8784,0.1058,-1.0614,1
202212,24031,montgomery, md,599000,-0.0017,0.2351,877,-0.2187,0.0702,50,0.2987,0.0753,412,-0.4278,-0.4012,12,-0.6,-0.8125,244,-0.4078,0.3407,756,-0.1633,-0.3768,289,0.0034,0.0238,1981,-0.0143,0.2225,882388,-0.0057,0.1729,1631,-0.1956,-0.1975,0.862,0.0571,-0.6181,0
202212,24001,allegany, md,139000,-0.007,0.293,147,-0.1009,-0.0233,71,0.1736,0.0637,20,-0.6774,-0.6552,8,-0.4286,0.3333,28,-0.2222,0.0769,65,-0.3299,-0.3627,90,0.0422,0.1881,1600,-0.0202,0.0329,199693,0.0651,0.2657,212,-0.183,-0.1587,0.4422,-0.1511,-0.2356,0
202212,24039,somerset, md,229900,-0.0355,0.1501,74,0.0647,0.1045,105,0.0942,0.7712,12,-0.3333,-0.5,0,,-1,20,-0.0909,4,22,-0.3803,-0.4824,127,-0.1159,-0.0949,1610,-0.0009,0.0139,268913,-0.0513,-0.1236,94,-0.1132,-0.1376,0.2973,-0.2135,-0.337,0
202212,24013,carroll, md,474900,-0.0106,0.1513,186,-0.0534,0.4144,51,0.5,0.0515,88,-0.3889,-0.0833,8,-0.3333,-0.6,64,-0.2195,0.3333,148,-0.2292,-0.4415,210,-0.0094,0.0448,2095,-0.0746,0.0022,561318,-0.0272,0.2071,334,-0.1458,-0.1597,0.7957,-0.1814,-1.2195,1
202212,24047,worcester, md,472445,-0.0094,0.05,274,-0.1464,0.1116,70,0.4359,0.1814,72,-0.4,-0.4,0,-1,-1,36,-0.617,-0.25,158,-0.1528,-0.4561,368,-0.022,0.1045,1468,0.026,-0.0103,680947,0.0189,0.0873,432,-0.1403,-0.1948,0.5766,-0.0044,-0.6019,0
202212,24029,kent, md,340000,-0.1831,-0.199,46,0.0455,-0.0707,61,0.2577,-0.1223,16,-0.2,0.3333,0,,,4,-0.7143,1,24,-0.2131,-0.5752,206,-0.0516,-0.03,1780,-0.0084,-0.1771,627638,-0.0603,-0.0553,70,-0.0604,-0.3301,0.5217,-0.1714,-0.6197,1
202212,24037,st. mary's, md,399900,-0.0123,0.0388,177,-0.2063,0.2,68,0.3014,0.4241,72,-0.1818,-0.3793,0,-1,-1,44,-0.4211,0.5714,127,-0.1505,-0.4526,185,-0.0023,0.0279,2148,-0.0083,0.0502,495402,0.0093,-0.0166,304,-0.1762,-0.1989,0.7175,0.0471,-0.8554,0
202212,24510,baltimore city, md,186248,-0.0295,-0.0423,1702,-0.0758,0.0995,57,0.0755,0.0044,696,-0.2055,-0.1343,36,-0.3333,-0.4194,384,-0.4217,-0.139,1040,-0.028,-0.2635,148,-0.0129,-0.0067,1434,-0.0127,-0.0124,240079,-0.019,-0.0449,2780,-0.0427,-0.0608,0.611,0.03,-0.3011,0
202212,24005,baltimore, md,349900,-0.0058,0.0686,907,-0.135,0.2433,50,0.2346,0.0989,528,-0.2787,-0.2281,44,-0.1852,-0.4884,328,-0.3223,0.3667,774,-0.1946,-0.4307,196,0.0031,0.0481,1790,-0.0083,0.0311,511385,-0.0268,0.1423,1681,-0.1624,-0.1953,0.8534,-0.0632,-1.0102,1
202212,24009,calvert, md,439900,-0.0224,0.06,177,-0.1631,0.6938,58,0.3257,0.2747,68,-0.3333,-0.2444,8,,0,36,-0.5385,0.125,109,0.0531,-0.5079,194,0.014,-0.021,2219,-0.0273,0.0357,499672,-0.0251,0.0246,286,-0.1006,-0.1227,0.6158,0.1265,-1.5038,1
202212,24027,howard, md,600000,0.0026,0.0767,242,-0.1852,0.352,45,0.1465,0.0227,144,-0.4146,-0.3846,4,-0.8333,-0.8571,64,-0.5362,0.6842,270,-0.1509,-0.3121,245,0.0297,0.0659,2424,0.0088,-0.0069,782310,0.0392,0.0498,519,-0.1499,-0.0911,1.1157,0.045,-1.077,1
202212,24019,dorchester, md,267990,-0.0429,-0.085,127,0.012,0.1598,86,-0.0753,0.1242,32,0,-0.2,0,,-1,12,-0.4545,-0.4,48,-0.1193,-0.3379,164,-0.0885,-0.0128,1672,-0.0009,0.0178,339043,-0.0717,-0.0591,176,-0.014,-0.0356,0.378,-0.0563,-0.2841,0
202212,24003,anne arundel, md,509990,0.02,0.1333,677,-0.1759,0.1227,51,0.1461,0.1087,380,-0.2181,-0.3357,20,-0.2308,-0.8039,212,-0.4646,0.2326,594,-0.1634,-0.4525,249,0.0166,0.0456,1954,-0.0151,0.0599,686971,0.0082,0.0814,1271,-0.1685,-0.247,0.8774,0.0131,-0.9219,0
202212,24023,garrett, md,585000,-0.0017,0.1958,150,-0.0798,0.4218,111,0.1787,0.3642,24,-0.2,-0.3333,0,,,20,-0.1667,1.5,44,-0.1619,-0.4286,275,-0.027,0.269,2481,0.0303,0.1879,867976,-0.0083,0.0104,195,-0.0951,0.0685,0.2933,-0.0288,-0.4365,0
202212,24045,wicomico, md,299900,-0.0909,0.2012,145,0.0247,0.0069,59,0.1132,-0.1748,48,-0.4783,-0.4667,0,-1,-1,36,-0.3571,0.125,108,-0.203,-0.4504,158,-0.0021,0.0498,1937,-0.0765,0.127,351552,-0.0423,0.0733,252,-0.0903,-0.2621,0.7448,-0.2128,-0.6198,0
202212,24021,frederick, md,488895,-0.0221,-0.0114,336,-0.1461,0.4769,44,0.1812,-0.0222,232,-0.2318,-0.0252,16,-0.5789,-0.7895,72,-0.5385,-0.0769,462,-0.1047,-0.1429,216,0.0069,0.0548,2308,-0.0092,-0.0013,551067,-0.0087,0.0048,796,-0.1185,0.0344,1.375,0.0637,-0.9942,0
202212,24035,queen anne's, md,519000,-0.0104,0.1161,124,-0.0712,0.0206,71,0.3271,0.0441,40,-0.0909,-0.2593,4,1,1,36,0.0588,0.6364,88,-0.1737,-0.3358,245,-0.0139,0.0084,2150,-0.0236,0.1248,635300,-0.0556,-0.0312,211,-0.119,-0.1693,0.7097,-0.0881,-0.3809,0
202212,24041,talbot, md,499000,-0.0063,0.0697,95,-0.2245,-0.1121,81,0.1134,0.0125,28,-0.125,-0.3636,4,,,8,-0.7778,-0.5,55,-0.3168,-0.3956,260,-0.0279,0.0443,2200,-0.0165,0.0974,1369824,-0.0031,0.1385,150,-0.2574,-0.2593,0.5789,-0.0782,-0.2715,0
202211,24015,cecil, md,389225,-0.0006,0.0813,158,-0.0424,0,51,0.01,-0.1984,84,-0.3438,-0.3226,10,0.25,-0.2857,44,-0.3125,0,125,0.004,-0.343,201,0.0367,0.0963,1986,-0.001,0.0035,497611,0.0098,0.1034,283,-0.0088,-0.1894,0.788,0.0365,-0.4114,0
202211,24035,queen anne's, md,524475,0.0105,0.1183,134,-0.0396,0.043,54,0.1146,-0.144,44,-0.3889,-0.4884,2,-0.5,-0.8333,34,-0.4333,-0.0556,107,-0.0047,-0.3385,248,-0.0098,0.0339,2202,0.0009,0.1392,672710,-0.0527,0.101,240,-0.0184,-0.177,0.7978,0.028,-0.4601,0
202211,24021,frederick, md,499945,-0.0001,0.0354,394,-0.0564,0.2694,37,0.1641,0.0643,302,-0.3009,-0.2634,38,0.5833,-0.3871,156,-0.2642,0.6596,516,-0.0584,-0.1906,215,-0.0067,0.0467,2330,0.0041,0.0276,555876,0.0148,0.0214,903,-0.0623,-0.0434,1.3113,-0.0028,-0.7451,0
202211,24003,anne arundel, md,499999,0.0002,0.1238,822,-0.047,0.099,45,0.141,0.0988,486,-0.2453,-0.3655,26,-0.2778,-0.7174,396,-0.161,0.3289,710,-0.0596,-0.4707,245,0.0012,0.0522,1984,0.0056,0.063,681413,-0.0013,0.1085,1529,-0.0536,-0.2714,0.8643,-0.0116,-0.9304,0
202211,24029,kent, md,416225,0.0408,0.0868,44,-0.0222,-0.3669,49,-0.0673,-0.1709,20,-0.375,-0.375,0,,,14,-0.3,-0.125,31,0.0517,-0.4554,218,0.0086,0.0308,1795,-0.0072,-0.1211,667881,-0.0611,0.0248,75,-0.0197,-0.4157,0.6932,0.0487,-0.1126,0
