month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,38081,sargent, nd,252400,-0.1189,-0.3829,6,0.2,5,70,-0.1195,-0.2265,0,-1,,0,,,0,,,,,,91,-0.0936,0.105,2462,0.0642,-0.5069,268192,-0.0145,-0.3443,6,0.2,5,,,,1
202302,38095,towner, nd,168000,-0.0303,0.8994,3,0.5,-0.4,176,-0.2023,0.0101,0,,-1,0,,,0,,,,,,60,-0.1105,0.2275,2812,-0.1647,0.3677,171500,-0.0101,0.5087,3,0.5,-0.5,,,,1
202302,38027,eddy, nd,534000,0.8606,6.5211,1,-0.5,-0.5,118,-0.2964,-0.3247,0,,,0,,,0,,,,,,152,0.5484,1.8835,3520,0.5913,1.517,534000,0.8606,6.5211,1,-0.5,-0.5,,,,1
202302,38087,slope, nd,325000,-0.037,,1,0,,278,0.1122,,0,,,0,,,0,,,,,,100,-0.037,,3260,0,,325000,-0.037,,1,0,,,,,0
202302,38037,grant, nd,146500,0.2767,0.1317,2,0,-0.5,82,-0.3811,-0.0787,0,,,0,,,0,,-1,2,0.3333,,63,-0.1489,-0.4227,2634,0.6169,1.3393,146500,0.2767,0.1597,4,0.3333,0,1,0.25,,0
202302,38039,griggs, nd,194250,0.0829,1.2853,2,-0.2,1,204,0.2149,0.3844,0,,,0,,,0,,,1,1,,98,0.0629,0.8274,2046,0,0.2914,194250,0.0349,1.2853,3,0,2,0.5,0.3,,1
202302,38077,richland, nd,296369,0.0216,0.134,29,-0.2055,0.2609,121,0.2217,0.9246,4,-0.3333,-0.6,0,,,0,-1,,4,1,1.6667,127,0.0046,-0.0176,2360,0.0111,0.0522,292096,0.0671,0.0548,33,-0.1429,0.375,0.1379,0.0831,0.0727,0
202302,38103,wells, nd,187750,0.2055,0.2421,8,-0.3333,0,102,-0.1728,-0.1228,0,,-1,0,,,0,-1,,5,0.25,0.6667,94,0.2615,0.202,2192,0.0224,0.0889,194863,0.1505,-0.0773,14,-0.1563,0.2273,0.625,0.2917,0.25,1
202302,38067,pembina, nd,108000,0.1967,-0.1563,14,0.35,0.6875,82,-0.1836,-0.3498,0,-1,,0,,,0,,,5,-0.0909,-0.5,44,0.0419,-0.1882,2432,0.0133,0.1192,132614,0.0114,-0.0541,18,0.1613,0,0.3704,-0.1796,-0.8796,1
202302,38053,mckenzie, nd,411200,0.0029,0.3482,46,-0.1415,-0.35,130,-0.2478,0.6068,16,7,-0.4286,0,,,6,-0.4,-0.25,27,0.2045,0.8929,180,0.0249,0.1159,1985,-0.0039,0.0871,518525,0.0297,0.3378,70,-0.0608,-0.2011,0.5824,0.1673,0.3824,0
202302,38079,rolette, nd,247000,0,1.2455,4,-0.125,2.5,67,-0.5382,32.25,0,,,0,,,0,,,2,0,0,142,0.1618,1.097,1665,-0.1022,0.0234,233625,-0.0343,1.1239,6,0.0909,2,0.5714,0.0714,-1.4286,1
202302,38089,stark, nd,252000,-0.0241,0.1404,96,-0.2351,-0.0542,118,0.1026,0.015,28,0.0769,-0.3913,0,,,12,-0.3333,-0.25,52,0.5373,-0.1953,133,0.0465,0.3339,2080,-0.0384,-0.0163,308434,0.0165,0.3165,148,-0.0633,-0.0976,0.5365,0.2695,-0.0941,0
202302,38061,mountrail, nd,203700,0.164,0.1462,14,-0.1,0.0385,114,0.1515,-0.1524,2,-0.5,,0,,,2,,,6,-0.0833,-0.3889,95,0.0372,-0.0762,1768,0.0139,0.0927,376681,0.404,0.3312,18,-0.1429,-0.2174,0.4074,0.0074,-0.2849,0
202302,38091,steele, nd,352000,0,1.2,2,0,0.3333,145,0.1694,2.432,0,,-1,0,,,0,,,,,,152,0,1.1802,2348,0,0.0238,352000,0,1.5146,2,0,0.3333,,,,1
202302,38051,mcintosh, nd,103225,0.1664,-0.3002,7,-0.125,1.3333,121,0.2907,-0.0163,0,,-1,0,,,0,,,2,,-0.5556,67,0.0096,0.257,1475,0.0273,0.3832,119590,0.1053,0.063,8,0,0.0667,0.2857,,-1.2143,1
202302,38059,morton, nd,347425,0.1393,0.2979,85,-0.023,0.5315,74,-0.1037,0.1855,26,-0.1333,-0.35,0,,,14,0,-0.125,39,0.1846,-0.3246,171,0.0722,0.2825,1893,0.0073,0.0398,392563,0.0372,0.0934,122,0.0209,0.0942,0.4529,0.0794,-0.5741,0
202302,38025,dunn, nd,201975,0.2623,1.093,10,-0.0952,2.8,47,-0.3322,-0.1085,2,-0.6667,0,0,,,4,,,7,0.625,1.1667,130,0.2263,0.7988,1990,0.1896,0.5089,259190,0.1226,0.1871,16,0.0667,2.2,0.6842,0.3033,-0.5158,1
202302,38033,golden valley, nd,149900,-0.0326,0.9724,5,0,-0.0909,260,0.1379,2.3766,0,,,0,,,0,,,4,-0.3,0.75,40,-0.4586,0.2181,2022,0.0109,-0.0669,112958,-0.2367,-0.0635,9,-0.15,0.2143,0.7,-0.3,0.3364,1
202302,38063,nelson, nd,115000,0.1558,-0.0409,7,-0.1333,5.5,80,0.0743,6.95,0,-1,,0,,,0,,,2,0,,47,0.0512,-0.1415,2496,0.1378,0.1502,158821,0.1302,0.3246,8,-0.1111,7,0.2308,0.0308,,1
202302,38049,mchenry, nd,159900,0.119,0.3755,9,-0.0526,0.2857,50,-0.4663,-0.5147,2,-0.6667,-0.5,0,,,2,0,0,5,0.6667,1.5,98,0.008,0.5884,2282,0.0811,0.2904,202365,0.1509,0.4837,14,0.12,0.5556,0.5556,0.2398,0.2698,0
202302,38015,burleigh, nd,449900,0.0076,0.2632,156,-0.1475,0.2946,83,-0.0292,0.3833,80,0.1111,-0.3443,0,,,24,0,0.3333,125,0.0122,-0.1324,188,0.0246,0.1301,2179,-0.0031,0.0757,473388,0.0116,0.1785,280,-0.0805,0.0646,0.7981,0.1259,-0.3928,0
202302,38045,lamoure, nd,141000,-0.1227,0.4286,7,0,0,44,-0.6036,-0.2368,0,-1,-1,0,,,2,,0,2,0,0,66,-0.056,0.0447,2252,0.1906,0.119,177375,-0.0043,0.5854,9,-0.0526,0.0588,0.2857,0,0,1
202302,38023,divide, nd,69000,-0.3506,-0.2069,7,0.1667,-0.5,81,-0.3178,-0.3936,0,-1,-1,0,,,0,,,1,-0.3333,0,43,-0.3552,-0.0169,1787,-0.0666,-0.0959,95643,-0.5497,0.0556,8,0,-0.4667,0.1429,-0.1071,0.0714,1
202302,38057,mercer, nd,163825,-0.0873,0.3015,16,-0.2051,-0.5441,123,0.1519,-0.1036,6,0.5,0,0,,,0,-1,,7,-0.5357,-0.4583,86,-0.0351,0.1876,2013,-0.0081,0.0047,199507,-0.1176,-0.063,21,-0.3636,-0.5333,0.4194,-0.2986,0.0664,0
202302,38099,walsh, nd,139750,-0.1224,0.0054,16,-0.0857,0.6,138,0.4092,-0.1873,0,,-1,0,,,0,-1,-1,5,0,-0.4444,67,-0.0852,0.2604,2147,-0.0294,-0.0169,165665,-0.0617,0.082,22,-0.0444,0.1316,0.3125,0.0268,-0.5875,1
202302,38003,barnes, nd,171000,-0.0487,-0.3018,20,-0.2157,0.0526,126,0.0632,0.1272,8,0.3333,0,0,,,0,,,13,0.1905,0,98,-0.05,-0.0268,1824,-0.0157,-0.0157,231977,0.0138,-0.1091,33,-0.0845,0.0484,0.625,0.2132,-0.0329,1
202302,38065,oliver, nd,79900,0,-0.6193,1,0,-0.6,40,2.4348,-0.6425,0,,,0,,,0,,,1,-0.5,-0.75,98,0,0.392,816,0,-0.6634,79900,0,-0.4844,1,-0.5,-0.8,0.5,-0.5,-0.3,1
202302,38105,williams, nd,366100,-0.0296,0.3075,102,-0.1639,-0.1535,109,0.3478,0.1923,28,-0.0667,-0.3636,2,,,6,-0.7273,-0.4,70,0.2193,45.3333,176,0.0263,0.271,1741,-0.0435,-0.2047,421709,0,0.3277,168,-0.0508,0.344,0.6814,0.2142,0.6689,0
202302,38093,stutsman, nd,164975,-0.0092,-0.2163,29,-0.2658,0.1837,118,0.0981,-0.0309,12,0.5,1,0,,,2,0,0,28,0.5556,0.5135,102,0.0125,-0.1131,1609,-0.018,-0.1061,215836,0.0136,-0.1089,54,-0.0526,0.2558,0.9655,0.5098,0.2104,1
202302,38001,adams, nd,86875,0.0236,-0.2844,5,-0.2308,0,163,0.2233,0.2835,0,-1,-1,0,,,0,,,5,0.5,0.5,50,-0.1242,-0.1651,2048,0.1302,0.0661,393850,0.2284,2.1525,10,0,0.1875,0.9,0.4385,0.3,1
202302,38013,burke, nd,56000,-0.2673,-0.2256,5,0.25,-0.2308,54,0.4558,-0.4843,0,,,0,,,0,,,1,-0.3333,-0.3333,51,0.0514,0.4172,1150,-0.2633,-0.4192,67172,-0.0564,-0.446,6,-0.0833,-0.3125,0.2,-0.175,-0.0308,1
202301,38067,pembina, nd,90250,0.0028,-0.2479,10,-0.2308,0,101,0.1449,0.132,2,-0.5,-0.5,0,,,0,,,6,-0.3125,-0.3125,42,-0.0838,-0.2378,2400,0.0526,0.1645,131114,-0.0432,-0.0218,16,-0.225,-0.1389,0.55,-0.0654,-0.25,1
202301,38103,wells, nd,155750,-0.0811,0.247,12,0.0909,0.3333,123,0.1389,0.7447,0,-1,,0,,,4,,,4,0,3,74,-0.2683,0.0497,2144,0,0.1083,169377,-0.0666,-0.0505,16,0.0667,0.6,0.3333,-0.0303,0.2222,0
202301,38105,williams, nd,377275,0.0657,0.2682,122,-0.0161,-0.0615,81,0.3417,-0.1344,30,0.0714,0.0714,0,,,22,1.75,0.8333,57,0.14,56,171,0.025,0.2462,1820,-0.0004,-0.1625,421724,0.045,0.3139,177,0.0291,0.3615,0.4672,0.064,0.4595,0
202301,38027,eddy, nd,287000,0,2.8267,2,0,-0.3333,167,0.2325,0.057,0,,,0,,,0,,,,,,98,0,0.531,2212,0,0.3612,287000,0,1.5183,2,0,-0.3333,,,,1
