month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,36009,cattaraugus, ny,119226,0.0698,-0.0462,113,0.032,0.2021,98,0.0955,0.04,46,0.6429,0.0455,0,,,20,-0.0909,0.25,79,-0.1514,-0.3203,97,0.0358,-0.0028,1443,0.0146,0.0512,216775,0.1243,0.0715,194,-0.0515,-0.0719,0.6947,-0.1501,-0.534,0
202302,36097,schuyler, ny,285000,0.2338,-0.0916,20,-0.2778,0.0833,99,0.1716,0.3846,4,-0.3333,-0.5,0,,,2,-0.5,-0.5,12,0,-0.4545,174,0.3331,0.0516,2047,0.1291,0.2526,336072,0.141,-0.014,32,-0.1467,-0.2195,0.6154,0.1709,-0.6068,0
202302,36063,niagara, ny,195875,-0.0179,0.1628,206,-0.0783,0.1771,71,-0.0629,0.132,136,0.4468,0.1525,6,0.5,0.5,48,-0.04,-0.1111,279,-0.0413,-0.2188,128,-0.0477,0.0313,1575,0.0051,0.0928,269854,-0.0024,-0.1372,483,-0.0501,-0.0913,1.3519,0.0522,-0.6852,0
202302,36077,otsego, ny,254950,-0.0334,-0.0031,130,-0.0115,-0.0226,127,0.0784,0.1387,38,0.0556,-0.24,0,,-1,10,1.5,-0.2857,77,-0.0941,-0.5172,132,-0.0309,0.074,1936,-0.0074,-0.0302,418585,-0.051,0.0382,206,-0.0374,-0.2909,0.5946,-0.0543,-0.6092,0
202302,36107,tioga, ny,160000,-0.0154,-0.1634,62,-0.1689,0.0789,87,0.094,-0.2622,28,0.2727,-0.1765,0,,,12,-0.4,-0.25,65,0.0661,-0.1783,93,-0.0346,-0.1387,1805,0.026,-0.0712,203681,-0.0033,-0.2239,126,-0.0669,-0.0704,1.0488,0.2312,-0.3284,1
202302,36001,albany, ny,349900,0.0084,0.1048,238,-0.0811,0.0063,73,-0.0267,-0.096,180,0.3043,-0.0625,2,-0.8,-0.8333,56,0.2727,0.037,404,-0.0182,-0.3173,202,0.0441,0.1299,1777,-0.0074,-0.1013,431032,0.0385,-0.0681,643,-0.0439,-0.2207,1.6954,0.1085,-0.8036,0
202302,36057,montgomery, ny,193450,0.0211,0.0375,82,-0.0889,0.4775,91,0.0401,-0.2277,24,0,-0.1429,0,,,22,0.1,1.2,53,0.0928,-0.3375,120,-0.0015,0.2113,1944,0.0112,0.05,254874,0.0278,-0.0266,137,-0.0144,0.0037,0.6463,0.1075,-0.7951,0
202302,36115,washington, ny,199450,-0.0072,-0.0719,106,-0.1203,0.1713,98,0.0681,-0.1347,40,0.1111,-0.0476,0,,,18,-0.4375,0,85,0.0494,-0.2609,129,0.0545,0.1393,1518,-0.0498,-0.1365,329219,0.0223,-0.1539,192,-0.0353,-0.0567,0.8019,0.1297,-0.4688,0
202302,36071,orange, ny,445750,-0.005,0.0343,714,-0.0279,0.2483,71,-0.0537,0.2314,306,0.1504,-0.1947,14,0.1667,-0.4615,118,-0.2237,0.9032,60,0.0531,-0.0246,233,0.0049,0.0606,1934,0.007,-0.023,609105,-0.0015,-0.0443,766,-0.0261,0.2199,0.0833,0.0064,-0.0233,0
202302,36013,chautauqua, ny,149900,0.1317,-0.0553,157,-0.0792,0.4208,70,-0.1115,-0.248,70,-0.125,0.2069,0,,,32,0.0667,1.6667,105,0.0345,0.9811,87,0.0161,-0.0333,1572,0.0241,-0.0419,245671,0.0574,-0.0006,263,-0.0384,0.6086,0.6688,0.0735,0.1892,0
