month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202212,9005,litchfield, ct,549999,0.0436,0.0947,387,-0.1093,-0.1623,89,0.1946,-0.0028,108,-0.3415,-0.25,4,1,-0.6,60,-0.4737,0.0345,323,-0.1478,-0.3178,241,0.0079,0.0514,2322,0.0122,0.0829,1178516,0.0305,0.1053,710,-0.1256,-0.241,0.8346,-0.0376,-0.1903,0
202212,9001,fairfield, ct,799700,-0.0087,0.0699,1407,-0.1834,-0.0884,75,0.2821,0.0204,392,-0.3856,-0.3913,8,-0.5,-0.7333,184,-0.566,-0.0108,1169,-0.2031,-0.4285,340,0.0163,-0.003,2441,-0.0057,0.172,1954578,0.0241,0.0796,2567,-0.1933,-0.2823,0.8308,-0.0206,-0.4944,0
202212,9013,tolland, ct,390000,-0.0244,0.1186,133,-0.2012,-0.0764,72,0.205,0.1474,48,-0.4,-0.3684,4,1,-0.6,16,-0.7143,-0.3846,176,-0.1718,-0.3669,192,0.0871,-0.0051,2079,-0.0328,0.201,416268,-0.0124,0.0422,308,-0.1841,-0.2701,1.3233,0.047,-0.6072,0
202212,9015,windham, ct,369900,0,0.3283,141,-0.0408,-0.0505,48,-0.0303,0.0787,60,-0.375,-0.3182,0,-1,,28,-0.44,0.2727,147,-0.0954,-0.3303,194,-0.0164,0.0409,1836,-0.0137,0.2447,811120,0.046,0.4282,288,-0.0725,-0.2299,1.0426,-0.0629,-0.4356,0
202212,9003,hartford, ct,337450,-0.0217,0.0802,687,-0.1782,-0.1498,53,0.3947,0.1277,428,-0.2984,-0.277,4,-0.6667,-0.7778,156,-0.3659,-0.1034,1105,-0.167,-0.3579,192,0.0066,0.0348,1850,-0.0071,0.142,461492,0.0109,0.169,1791,-0.171,-0.291,1.6084,0.0217,-0.5215,0
202212,9009,new haven, ct,349900,-0.0001,0.09,977,-0.161,0.062,56,0.2472,-0.0263,472,-0.2532,-0.1719,8,-0.3333,-0.5,224,-0.4455,0.3333,1108,-0.1441,-0.3554,205,0.0281,0.0033,1776,-0.0109,0.1316,489391,-0.0014,0.0385,2085,-0.1521,-0.2095,1.1341,0.0224,-0.7344,0
202212,9011,new london, ct,435000,0.0065,0.2919,335,-0.1976,-0.1196,64,0.2549,0.1532,104,-0.4583,-0.5357,4,1,-0.6,36,-0.7,-0.4857,362,-0.207,-0.4017,224,0.0309,0.1244,1892,-0.0136,0.1129,822100,0.0375,0.4214,697,-0.2021,-0.2927,1.0806,-0.0128,-0.5094,0
202212,9007,middlesex, ct,566500,-0.0013,0.1683,239,-0.0913,-0.093,73,0.3213,-0.1043,68,-0.5,-0.4516,0,,-1,52,0.0833,0.4444,226,-0.2492,-0.413,244,0.0275,0.0914,2180,-0.0318,0.032,726207,-0.003,0.0538,465,-0.1733,-0.283,0.9456,-0.1989,-0.5155,0
202211,9011,new london, ct,432200,0.0808,0.2371,418,-0.0639,-0.0963,51,0.2143,0.1461,192,-0.3043,-0.4074,2,-0.5,-0.8,120,-0.0909,-0.0909,457,-0.1136,-0.314,218,0.0032,0.0909,1918,0.0235,0.118,792414,0.0338,0.4321,874,-0.0776,-0.2311,1.0934,-0.0613,-0.3471,0
202211,9013,tolland, ct,399750,0.0019,0.1943,167,-0.0801,-0.1,60,0.3736,0.3278,80,-0.375,-0.4667,2,,0,56,-0.0667,0.1667,213,-0.1109,-0.4056,177,-0.0162,-0.0544,2150,-0.0478,0.2343,421510,-0.0293,0.0928,378,-0.1033,-0.3086,1.2763,-0.0442,-0.6562,0
