month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,28107,panola, ms,234725,0.0031,0.2403,60,0.0917,0.8889,95,-0.0522,-0.2128,10,-0.5455,-0.375,0,,,22,0.8333,,27,0.5588,0.4722,131,0.004,0.2109,1877,-0.0275,-0.1192,301201,-0.0047,-0.1126,84,0.1748,0.7143,0.4454,0.1335,-0.1261,0
202302,28153,wayne, ms,143950,-0.0403,0.0616,19,-0.0513,0.0571,97,0.2614,-0.1126,4,,-0.5,0,,,2,,0,2,-0.3333,-0.4286,73,0,-0.1734,2279,-0.0062,0.1531,162749,-0.0157,-0.1461,21,-0.087,0,0.1081,-0.0457,-0.0919,0
202302,28037,franklin, ms,177050,-0.0073,0.082,5,-0.1667,1.5,97,0.5276,-0.2595,2,-0.5,,0,,,0,,,2,-0.3333,0.3333,114,0.0152,0.3763,1541,0.0135,-0.167,177105,-0.009,0.123,7,-0.2632,1,0.4,-0.1,-0.35,0
202302,28043,grenada, ms,147625,-0.0122,-0.112,36,0.0758,0.6512,52,-0.1746,0.2606,20,0.25,0.6667,0,,-1,6,0.5,2,15,0.6111,-0.0333,81,-0.1114,-0.1248,1865,-0.041,0.0697,187614,-0.0754,-0.3127,50,0.1905,0.3333,0.4085,0.1357,-0.2892,1
202302,28131,stone, ms,247499,-0.0088,0.1621,24,-0.0769,1.4,84,0.003,0.4359,14,0.4,0,0,,,10,0.25,,24,0.2632,-0.0769,126,-0.0906,0.152,1796,0.0966,-0.1376,462132,0.6506,0.7266,48,0.0787,0.2973,1,0.2692,-1.6,1
202302,28035,forrest, ms,248450,0.0302,0.2743,95,-0.0865,0.6239,60,-0.0736,-0.1464,52,0,-0.1613,2,-0.6667,-0.6667,16,-0.4286,1,80,0.2121,-0.3548,124,0.0337,0.1726,2205,0.014,0.0939,288622,0.059,0.0123,173,0.0207,-0.0548,0.8421,0.2075,-1.2776,1
202302,28007,attala, ms,122175,-0.1209,-0.0829,11,-0.0435,-0.1852,103,0.3183,-0.1929,6,,0.5,0,,,2,0,-0.5,6,0.0909,-0.3333,70,-0.0385,0.0582,1813,-0.1511,-0.0518,150771,-0.0885,-0.0328,16,-0.0606,-0.3261,0.5455,0.0672,-0.1212,0
202302,28073,lamar, ms,329900,0.0027,0.0393,142,-0.034,1.254,68,0.1724,0.5632,64,0.1034,-0.2381,0,-1,-1,38,-0.05,2.1667,84,0.5849,-0.3935,157,-0.0067,0.1374,2232,0.0166,0.0487,428884,0.078,-0.2203,228,0.1343,0.1372,0.5915,0.231,-1.6069,1
202302,28051,holmes, ms,74000,-0.0231,-0.6412,3,0,-0.25,42,-0.7273,0.5135,2,,-0.5,0,,,0,,,2,-0.5714,-0.7,53,0.1533,-0.4817,1669,0.1921,-0.084,77333,0.1171,-0.692,5,-0.2308,-0.5,0.5,-0.6667,-0.75,1
202302,28151,washington, ms,128750,-0.0463,0.03,64,-0.0657,0.1327,119,0.3149,0.0868,18,0.8,0.5,0,,,10,0.25,4,11,-0.1923,-0.125,73,-0.0207,0.0557,1749,0.0063,-0.039,160465,0.0343,-0.0804,74,-0.0864,0.0803,0.1641,-0.0257,-0.0483,0
202302,28125,sharkey, ms,79500,-0.1632,-0.4056,5,0,2.3333,174,0.1924,-0.1679,0,,,0,,,2,-0.5,,,,,58,-0.1561,0.936,1656,0,-0.6351,84240,-0.0831,-0.3702,5,0,1.5,,,,1
202302,28117,prentiss, ms,204750,0.0187,0.0002,16,-0.2558,0.3913,98,0.31,-0.2668,6,2,-0.25,0,,,4,-0.7143,1,18,0,0.25,109,0.0504,0.1155,1935,0.0557,-0.047,273864,0.0896,-0.013,34,-0.1282,0.3333,1.0938,0.2798,-0.1236,0
202302,28083,leflore, ms,126750,-0.0184,0.2232,48,-0.0204,0.5484,107,0.2413,-0.2482,16,0.3333,3,0,,,4,0,0,10,0.1765,-0.2593,72,0.0245,0.1963,1647,0.0098,-0.07,163103,-0.0025,0.0782,57,0,0.2809,0.2083,0.0349,-0.2272,1
202302,28063,jefferson, ms,219450,-0.4148,-0.7326,7,0.4444,0.625,106,-0.3977,-0.5396,4,,,0,,,0,,,1,-0.5,-0.5,104,-0.1908,-0.0399,1872,-0.22,-0.4187,759705,-0.2845,-0.3454,7,0.0769,0.1667,0.1538,-0.2906,-0.3462,1
202302,28057,itawamba, ms,219950,0.1,0.0975,29,-0.0938,0.1154,85,-0.0343,0.2852,14,0.4,-0.125,0,,,4,-0.5,-0.5,18,0.0286,-0.2,115,0.0008,0.2042,1937,0.0327,-0.1219,263956,0.0053,-0.0671,47,-0.0309,0,0.6207,0.0738,-0.2447,0
