month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202209,10001,kent, de,389950,-0.0127,0.0606,353,-0.0472,0.1612,59,0.2787,0.5,224,-0.1704,-0.3212,26,0.1818,-0.4091,132,-0.175,0.375,367,-0.0566,-0.3595,182,-0.0088,0.1019,2100,-0.0126,-0.0143,414403,-0.0024,0.0429,720,-0.0564,-0.179,1.0397,-0.0103,-0.8452,0
202209,10003,new castle, de,395781,-0.0093,0.3207,621,-0.0259,-0.123,46,0.0398,0.1024,636,0.0461,-0.2356,58,-0.0938,-0.5672,236,-0.0084,-0.0084,851,-0.0909,-0.3581,190,0.0082,0.163,2075,-0.0224,0.1111,450250,-0.0112,0.1786,1472,-0.0681,-0.2765,1.3707,-0.0979,-0.5021,0
202208,10001,kent, de,394975,-0.0126,0.0611,371,0.077,0.2167,46,-0.0161,0.1024,270,-0.0493,-0.2781,22,-0.0833,-0.6333,160,0.1429,0.8182,389,-0.0077,-0.2743,184,0.0103,0.1188,2127,-0.0244,-0.0307,415382,-0.0095,0.0337,763,0.0214,-0.0938,1.0499,-0.0896,-0.7103,0
202208,10003,new castle, de,399495,0.0012,0.3321,637,-0.0421,-0.1034,44,0.2222,0.1892,608,-0.1006,-0.2657,64,-0.2,-0.4839,238,-0.0556,-0.0916,936,-0.0512,-0.3186,189,0.0022,0.1405,2123,0.0031,0.1501,455331,0.0032,0.2123,1580,-0.0381,-0.2419,1.4686,-0.0141,-0.4638,0
202208,10005,sussex, de,567225,-0.0047,0.2007,1006,0.0398,0.3812,63,0.0862,0.1053,482,-0.0586,-0.2539,70,3.375,-0.2045,288,-0.0137,0.92,1097,0.0369,-0.2578,253,0.0089,0.1265,2203,-0.0219,0.0367,727384,-0.0028,0.1898,2103,0.039,-0.043,1.091,-0.0031,-0.9392,0
202207,10001,kent, de,400000,0.0002,0.1111,344,0.1223,0.2601,47,-0.07,-0.0412,284,-0.034,-0.0139,24,-0.1429,-0.6,140,0.1864,0.8421,392,-0.0611,-0.2659,182,-0.002,0.1229,2180,0.0231,0.0168,419358,-0.0189,0.1233,747,0.0289,-0.0732,1.1395,-0.2226,-0.8165,0
202207,10003,new castle, de,399000,0.0103,0.33,665,0.1822,-0.0445,36,0.0435,0.0286,676,-0.1311,-0.2387,80,-0.0909,-0.5122,252,0.299,0,986,-0.0583,-0.2519,188,0.0067,0.1426,2116,0.0087,0.1061,453880,0.0164,0.1895,1642,0.017,-0.1855,1.4827,-0.3786,-0.411,0
202207,10005,sussex, de,569900,0.0178,0.229,967,0.078,0.2591,58,0.1048,0.234,512,-0.1688,-0.2,16,-0.5,-0.84,292,0.021,0.8718,1058,-0.0498,-0.2748,251,0.0034,0.1405,2252,0.0111,0.0553,729413,0.0534,0.1887,2024,0.0042,-0.0932,1.0941,-0.1473,-0.8056,0
202206,10005,sussex, de,559945,-0.0032,0.2388,897,0.0926,0.2262,53,-0.0708,-0.0187,616,-0.0375,-0.1492,32,-0.5556,-0.876,286,0.3241,1.3065,1114,-0.0397,-0.223,250,-0.0013,0.1805,2227,0.0075,0.0606,692413,-0.0311,0.1125,2016,0.0177,-0.0675,1.2414,-0.1709,-0.7176,0
202206,10001,kent, de,399925,0.0006,0.1053,307,0.0337,0.2091,50,0.25,0.0101,294,-0.125,-0.1145,28,-0.5882,-0.5882,118,0.2041,1.8095,418,0,-0.2225,182,-0.0202,0.1314,2131,0.0254,-0.0245,427447,-0.0129,0.1526,726,0.0225,-0.0763,1.3622,-0.0459,-0.7562,0
