month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,8011,bent, co,145000,0,0.0284,10,-0.1304,0.5385,82,0.0584,0.1479,4,0,0,0,,,0,-1,,3,2,-0.4,109,0.0708,-0.0246,1354,-0.165,-0.0188,210114,-0.0165,0.0514,13,0,0.1304,0.3,0.213,-0.4692,0
202302,8067,la plata, co,849000,0.0482,-0.0003,152,-0.1059,0.4829,119,0.089,1.1486,36,-0.0526,-0.561,0,,-1,20,-0.1667,0.6667,50,0.4493,-0.3671,429,0.0412,0.1104,2130,0.0154,-0.0398,1787620,0.0742,-0.0344,202,-0.0195,0.1011,0.3289,0.126,-0.4418,1
202302,8055,huerfano, co,322450,-0.0145,-0.1384,79,-0.0655,0.4811,144,0.0416,0.3211,12,-0.1429,-0.5385,0,,,12,-0.25,0.5,15,0.16,-0.1714,188,-0.0307,0.1061,1967,0.0249,0.1092,526510,-0.0792,-0.0989,93,-0.0314,0.3309,0.1847,0.0359,-0.1455,1
202302,8057,jackson, co,687375,0.0172,-0.1911,1,-0.5,-0.6667,103,0.8186,-0.3982,0,,,0,,,0,,,2,0,0,211,-0.0298,-0.3856,1965,-0.3452,-0.2063,687375,0.0172,-0.1909,3,-0.375,-0.2857,2,1,1.3333,1
202302,8071,las animas, co,295000,0.0396,-0.3295,72,0.0827,0.44,95,0.0672,0.5744,18,0.2857,0.125,0,,,12,0.2,5,13,0.04,-0.1034,182,0.0434,-0.0676,1931,-0.0252,-0.2005,365118,0.0472,-0.2845,86,0.1026,0.3231,0.1806,-0.0074,-0.1094,1
202302,8075,logan, co,254300,-0.0217,0.3501,47,-0.0505,0.88,96,0.1433,2.2185,18,0,-0.3077,0,,,18,0.2857,2,17,-0.1316,-0.4844,148,0.0331,0.1188,1729,-0.0474,0.0647,348513,-0.0056,0.548,61,-0.0902,0.0431,0.3511,-0.0328,-0.9289,1
202302,8037,eagle, co,1212000,0.0054,0.7804,464,-0.0201,0.1764,154,0.0423,0.3812,122,0.1731,-0.3297,4,0,-0.8,44,0.1,0.6923,256,0.1179,0.3196,655,0.0166,0.5222,1776,-0.0022,0.0924,2662477,0.0215,0.1379,712,0.0201,0.2109,0.5523,0.0682,0.0599,1
202302,8039,elbert, co,737225,0.048,0.0307,90,-0.122,0.7647,111,-0.0284,2.6393,58,0.8125,0.0357,0,,-1,26,-0.3158,1.6,64,0.4545,-0.3663,249,0.0678,0.2234,3355,-0.0015,-0.1198,1135610,0.0609,0.0334,154,0.0548,0,0.7111,0.2818,-1.2693,1
202302,8007,archuleta, co,875000,0.0655,0.0014,74,-0.1145,1.1,176,0.095,1.1303,14,0.1667,-0.3,0,,,6,-0.4,0.5,21,0.1389,-0.3881,367,0.0146,0.0512,2429,0.0062,-0.0214,1585717,0.0182,0.2579,96,-0.0634,0.4118,0.2789,0.062,-0.6782,1
202302,8115,sedgwick, co,168750,-0.0203,-0.0357,10,-0.2963,2.1667,103,0.1453,-0.0215,2,-0.5,,0,,,2,,,6,0.8333,0.5714,103,0.1497,-0.1471,1708,-0.1282,0.4313,1153090,0.2856,4.437,15,-0.0625,1.3077,0.5789,0.3567,-0.5877,1
202302,8105,rio grande, co,398250,-0.1051,-0.0545,34,0.0303,0.3077,158,0.1572,0.1324,10,-0.1667,0.25,0,,,6,,2,7,0.1667,-0.6216,274,-0.0431,0.4358,1949,0.0014,-0.129,636377,-0.0517,-0.0203,42,0.0769,-0.0769,0.2059,0.0241,-0.5057,0
202302,8097,pitkin, co,2682250,0.0093,0.4324,454,-0.0033,0.6661,168,0.0667,0.3714,42,-0.16,-0.3,2,0,0,26,0.0833,2.25,1,,0,1839,0.0167,0.2165,1634,0,-0.0164,6017898,0.0641,0.0623,455,-0.0022,0.6618,0.0022,,-0.0015,0
