month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,40029,coal, ok,171870,-0.0659,0.1845,9,0.2857,0.5,90,0.165,1.0225,0,,-1,0,,,6,0,,3,-0.25,-0.5,97,-0.0043,0.0781,1690,-0.0377,-0.0587,192135,-0.1022,-0.0552,12,0.0952,-0.0417,0.3333,-0.2381,-0.6667,1
202302,40073,kingfisher, ok,273725,-0.0311,0.0949,39,-0.1236,2.12,116,0.0995,0.6281,10,0.25,-0.1667,0,,,12,0.5,2,14,0.35,3.5,160,-0.0004,0.3271,1697,-0.007,-0.1599,385055,-0.0168,0.0502,52,-0.0545,2.1515,0.3462,0.1214,0.1062,1
202302,40149,washita, ok,135000,-0.035,-0.0178,49,0.0543,0.3857,98,-0.1938,-0.1921,10,-0.1667,0.25,0,,,12,1,2,11,-0.1923,1.625,79,-0.0566,-0.0293,1526,-0.0491,-0.1559,165596,-0.0262,-0.2395,59,0.0261,0.4937,0.2165,-0.0661,0.1022,0
202302,40119,payne, ok,240618,-0.0401,0.3577,123,-0.0755,0.5705,50,-0.3028,-0.2205,66,-0.1081,-0.0833,2,-0.5,,22,-0.45,0.5714,117,0.4563,-0.2021,149,0.0239,0.3056,1837,-0.0158,0.2437,356482,-0.0145,0.067,238,0.1337,0.0747,0.951,0.3472,-0.9208,0
202302,40041,delaware, ok,383000,0.0345,-0.023,172,0,0.7323,83,-0.0514,0.2029,54,-0.2286,0.5,0,,-1,34,0.3077,1.4286,27,0.125,-0.1563,201,0.0414,0.1605,1886,0.0152,-0.0562,539414,-0.0221,-0.1255,198,0.0233,0.4962,0.1574,0.0175,-0.1658,0
202302,40081,lincoln, ok,237523,0.0873,0.1311,72,-0.0338,0.4444,57,-0.2614,-0.0216,28,0.0769,-0.1765,4,,,16,0.3333,1,39,0.1667,1.5667,161,0.1495,0.1245,1560,-0.0502,-0.0728,352760,0.0478,-0.0972,109,0.0188,0.6692,0.5385,0.0925,0.2354,0
202302,40027,cleveland, ok,339950,0.0318,0.0668,414,-0.1087,1.3725,52,-0.1111,0.415,272,-0.0811,-0.2609,4,-0.6,-0.75,162,0.0519,3.05,400,0.318,3.5714,165,0.0037,0.0354,2011,0.0107,0.0262,399116,0.0209,0.02,812,0.0478,2.0973,0.9662,0.3128,0.4648,0
202302,40043,dewey, ok,100000,-0.2453,0.0899,5,0.1111,-0.4444,108,0.0914,-0.0672,0,,,0,,,0,,,1,-0.7143,-0.5,149,0.518,1.4788,1559,0.0826,0.1748,263200,-0.0335,2.1199,6,-0.25,-0.4545,0.2,-0.5778,-0.0222,0
202302,40115,ottawa, ok,127225,-0.0465,0.447,50,-0.0909,-0.0826,71,0.0035,-0.047,18,-0.4,-0.3077,0,,,2,-0.8333,-0.75,6,-0.2667,1.75,81,0.0045,0.207,1585,-0.0033,0.0939,181288,-0.0365,0.0223,56,-0.104,-0.0175,0.11,-0.0264,0.0733,0
202302,40129,roger mills, ok,199450,-0.1132,-0.512,8,0.3333,-0.2381,173,0.2536,1.9076,0,,,0,,,0,,,1,0,0,95,-0.0437,-0.1875,2127,0,0.1295,347213,-0.0674,-0.1873,9,0.2857,-0.1818,0.125,-0.0417,0.0298,1
202302,40047,garfield, ok,199100,-0.004,0.547,137,0.0541,0.208,79,0.249,0.0785,64,0,-0.0588,4,,-0.5,24,-0.2941,-0.1429,65,-0.0226,-0.3596,106,-0.0051,0.19,1744,-0.0024,0.1273,235329,-0.0077,0.0798,199,0.0128,-0.0502,0.4762,-0.0373,-0.422,1
202302,40083,logan, ok,351000,-0.0055,0.0984,171,-0.0201,0.9769,75,-0.1104,0.2735,54,-0.2895,-0.0357,0,-1,-1,42,-0.16,4.25,92,0.3835,2.6078,174,-0.0091,0.0519,2102,-0.0045,0.153,383486,-0.0538,-0.0255,264,0.0842,1.326,0.538,0.1569,0.2432,0
202302,40005,atoka, ok,247500,0.0915,-0.3638,25,0.087,1.381,83,-0.1811,0.1074,4,-0.5,0,0,,,2,-0.75,0,4,-0.1111,-0.1111,144,0.1113,-0.2314,1606,0.0288,-0.0042,358137,0.0567,-0.3897,29,0.0556,0.9655,0.16,-0.0357,-0.2686,1
202302,40053,grant, ok,136225,-0.1282,1.2742,5,0.1111,0.1111,80,0.0032,-0.1587,0,-1,,0,,,0,,,3,-0.1667,0.25,56,0,0.1564,1998,0,0.5741,134325,-0.0805,1.1863,8,0.0667,0.2308,0.5,-0.1667,0.0556,1
202302,40013,bryan, ok,259450,-0.0246,-0.0115,118,-0.0369,1.217,65,-0.1103,0.3946,36,-0.3077,0,0,-1,,32,0.3333,4.3333,49,0.1412,-0.292,156,-0.0013,-0.0444,1745,-0.0408,-0.0155,324364,-0.0336,-0.2487,167,0.0152,0.3802,0.4128,0.0644,-0.8797,0
202302,40007,beaver, ok,154950,-0.0235,1.0523,8,0.1538,0.875,80,-0.1117,-0.0245,0,-1,,0,,,0,,,,,,92,0.0297,0.3815,2542,-0.0454,0.5962,919738,-0.1074,7.8436,8,0.1538,0.875,,,,1
202302,40145,wagoner, ok,334998,0.0225,0.1798,160,-0.078,1.295,56,-0.2128,0.1503,98,0.2564,0.1136,4,-0.5,-0.6667,56,0.12,3,128,0.2439,-0.495,166,0.0094,0.1397,2051,0.002,0.0169,374298,0.0527,0.1114,288,0.0305,-0.103,0.7994,0.2069,-2.8337,1
202302,40099,murray, ok,177250,-0.0136,-0.2429,45,0.2,0.3636,64,0.0447,-0.062,8,-0.5,-0.2,0,,,10,0,1.5,12,-0.2941,-0.4286,139,-0.0211,-0.0145,1493,0.0003,0.0982,291059,-0.0297,0.1026,57,0.0089,0.0561,0.2667,-0.1867,-0.3697,1
